"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_Italian","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"226","2022-09-28 18:03:06","2022-09-28 18:17:42",0,100,875,1,"2022-09-28 18:17:42","anonymous","IT",1,1,53,1,1,1,10,10,1,"4|3|2|1|5",76,24,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,50,50,0,"4|3|2|1|5",4,50,50,"2|1",3,48,52,"2|1",3,5,2,4,4,1,"Italiano/a","Italia","Italiani",875,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"227","2022-09-28 18:14:40","2022-09-28 18:18:54",0,100,254,1,"2022-09-28 18:18:55","anonymous","IT",0.800000011920929,1,64,1,1,1,5,5,2,"1|2|3|4|5",6,47,47,0,0,"1|2|3|4|5",2,"1|2|3|4|5",50,25,25,0,0,"1|2|3|4|5",4,19,81,"1|2",3,50,50,"1|2",1,5,2,4,2,1,"Italiano/a","Italia","Italiani",254,"Italiano","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"228","2022-09-28 18:17:05","2022-09-28 18:20:38",0,100,212,1,"2022-09-28 18:20:38","anonymous","IT",1,1,50,1,1,1,8,8,1,"4|3|2|1|5",39,22,0,39,0,"4|3|2|1|5",2,"4|3|2|1|5",47,53,0,0,0,"4|3|2|1|5",6,20,80,"2|1",3,19,81,"2|1",3,6,2,5,3,1,"Italiano/a","Italia","Italiani",212,"Italiano","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"229","2022-09-28 18:10:36","2022-09-28 18:22:35",0,100,719,1,"2022-09-28 18:22:36","anonymous","IT",1,1,56,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",8,50,6,36,0,"4|3|2|1|5",6,10,90,"2|1",3,19,81,"2|1",3,5,2,5,2,1,"Italiano/a","Italia","Italiani",719,"Italiano","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"230","2022-09-28 18:18:37","2022-09-28 18:24:55",0,100,378,1,"2022-09-28 18:24:55","anonymous","IT",0.400000005960464,1,54,0,1,1,10,7,1,"4|3|2|1|5",25,40,15,20,0,"4|3|2|1|5",2,"4|3|2|1|5",37,17,27,19,0,"4|3|2|1|5",6,50,50,"2|1",3,80,20,"2|1",3,6,2,4,4,2,"Italiano/a","Italia","Italiani",378,"Italiano","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Italy"
"231","2022-09-28 18:22:35","2022-09-28 18:25:19",0,100,164,1,"2022-09-28 18:25:19","anonymous","IT",1,1,50,0,1,1,10,10,1,"4|3|2|1|5",20,20,20,20,20,"4|3|2|1|5",3,"4|3|2|1|5",20,20,20,20,20,"4|3|2|1|5",7,50,50,"2|1",4,50,50,"2|1",3,7,2,7,7,2,"Italiano/a","Italia","Italiani",164,"Italiano","Speeder","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"232","2022-09-28 18:20:01","2022-09-28 18:25:29",0,100,328,1,"2022-09-28 18:25:29","anonymous","IT",1,1,72,0,1,1,10,10,2,"1|2|3|4|5",56,44,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",65,35,0,0,0,"1|2|3|4|5",7,81,19,"1|2",3,41,59,"1|2",3,6,2,4,10,1,"Italiano/a","Italia","Italiani",328,"Italiano","Complete","60+",1,1,"Control","Pass","FL_63","Control","Italy"
"233","2022-09-28 18:17:27","2022-09-28 18:25:59",0,100,511,1,"2022-09-28 18:25:59","anonymous","IT",0.800000011920929,1,32,1,1,1,10,8,1,"4|3|2|1|5",60,33,5,2,0,"4|3|2|1|5",1,"4|3|2|1|5",55,30,7,3,5,"4|3|2|1|5",5,30,70,"2|1",3,60,40,"2|1",3,6,2,4,8,1,"Italiano/a","Italia","Italiani",511,"Italiano","Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"234","2022-09-28 18:22:05","2022-09-28 18:27:09",0,100,303,1,"2022-09-28 18:27:09","anonymous","IT",1,1,47,0,1,1,10,10,2,"4|3|2|1|5",48,37,7,8,0,"4|3|2|1|5",2,"4|3|2|1|5",59,26,4,11,0,"4|3|2|1|5",4,16,84,"2|1",3,11,89,"2|1",3,6,2,5,8,1,"Italiano/a","Italia","Italiani",303,"Italiano","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Italy"
"235","2022-09-28 18:22:58","2022-09-28 18:28:15",0,100,316,1,"2022-09-28 18:28:15","anonymous","IT",1,1,22,1,1,1,8,9,2,"4|3|2|1|5",60,40,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",70,20,0,5,5,"4|3|2|1|5",5,50,50,"2|1",3,15,85,"2|1",3,5,2,5,5,2,"Italiano/a","Italia","Italiani",316,"Italiano","Complete","18-29",0,1,"Control","Pass","FL_64","Control","Italy"
"236","2022-09-28 18:25:13","2022-09-28 18:29:41",0,100,267,1,"2022-09-28 18:29:41","anonymous","IT",0.899999976158142,1,39,0,1,1,9,7,1,"4|3|2|1|5",23,29,31,17,0,"4|3|2|1|5",2,"4|3|2|1|5",28,37,16,18,1,"4|3|2|1|5",5,41,59,"2|1",4,9,91,"2|1",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",267,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"237","2022-09-28 18:27:57","2022-09-28 18:34:43",0,100,405,1,"2022-09-28 18:34:45","anonymous","IT",0.899999976158142,1,39,1,1,1,8,7,1,"1|2|3|4|5",55,20,10,10,5,"1|2|3|4|5",1,"1|2|3|4|5",15,20,20,10,35,"1|2|3|4|5",6,60,40,"1|2",4,65,35,"1|2",4,6,2,6,1,1,"Italiano/a","Italia","Italiani",405,"Italiano","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Italy"
"238","2022-09-28 18:33:13","2022-09-28 18:36:40",0,100,207,1,"2022-09-28 18:36:40","anonymous","IT",1,1,36,1,1,1,9,7,1,"1|2|3|4|5",75,25,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,80,20,"1|2",3,55,45,"1|2",3,5,2,5,5,2,"Italiano/a","Italia","Italiani",207,"Italiano","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Italy"
"239","2022-09-28 18:36:27","2022-09-28 18:40:39",0,100,251,1,"2022-09-28 18:40:41","anonymous","IT",1,1,53,0,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",4,54,46,"2|1",3,65,35,"2|1",3,6,2,4,8,1,"Italiano/a","Italia","Italiani",251,"Italiano","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"240","2022-09-28 18:37:44","2022-09-28 18:41:50",0,100,246,1,"2022-09-28 18:41:51","anonymous","IT",1,1,64,1,1,1,10,9,2,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",89,11,0,0,0,"1|2|3|4|5",6,60,40,"1|2",3,50,50,"1|2",3,6,2,4,10,1,"Italiano/a","Italia","Italiani",246,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"241","2022-09-28 18:29:27","2022-09-28 18:46:01",0,100,994,1,"2022-09-28 18:46:02","anonymous","IT",0.899999976158142,1,30,1,1,1,10,10,1,"4|3|2|1|5",34,57,5,4,0,"4|3|2|1|5",1,"4|3|2|1|5",69,24,3,4,0,"4|3|2|1|5",4,49,51,"2|1",3,50,50,"2|1",3,99,2,6,5,2,"Italiano/a","Italia","Italiani",994,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"242","2022-09-28 18:43:34","2022-09-28 18:49:41",0,100,367,1,"2022-09-28 18:49:42","anonymous","IT",1,1,29,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",367,"Italiano","","18-29",NA,NA,"","","","","Italy"
"243","2022-09-28 18:47:35","2022-09-28 18:49:51",0,100,135,1,"2022-09-28 18:49:52","anonymous","IT",0.800000011920929,1,33,0,1,1,9,8,1,"4|3|2|1|5",63,15,22,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,62,19,19,0,"4|3|2|1|5",7,55,45,"2|1",2,58,42,"2|1",3,6,2,6,1,1,"Italiano/a","Italia","Italiani",135,"Italiano","Speeder","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"244","2022-09-28 18:38:54","2022-09-28 18:56:28",0,100,1054,1,"2022-09-28 18:56:29","anonymous","IT",0.899999976158142,1,69,1,1,1,10,10,2,"4|3|2|1|5",28,23,17,11,21,"4|3|2|1|5",2,"4|3|2|1|5",26,38,28,3,5,"4|3|2|1|5",5,31,69,"2|1",4,31,69,"2|1",3,5,2,3,3,1,"Italiano/a","Italia","Italiani",1054,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"245","2022-09-28 18:55:18","2022-09-28 18:59:03",0,100,225,1,"2022-09-28 18:59:05","anonymous","IT",0.899999976158142,1,43,0,1,1,10,10,1,"4|3|2|1|5",68,15,5,11,1,"4|3|2|1|5",2,"4|3|2|1|5",16,43,7,23,11,"4|3|2|1|5",4,20,80,"2|1",2,52,48,"2|1",3,6,2,4,8,2,"Italiano/a","Italia","Italiani",225,"Italiano","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"246","2022-09-28 18:55:37","2022-09-28 18:59:17",0,100,219,1,"2022-09-28 18:59:17","anonymous","IT",1,1,50,0,1,1,9,6,1,"1|2|3|4|5",90,10,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,86,14,"1|2",3,62,38,"1|2",4,5,2,4,2,1,"Italiano/a","Italia","Italiani",219,"Italiano","Complete","50-59",1,1,"Control","Pass","FL_63","Control","Italy"
"247","2022-09-28 18:56:47","2022-09-28 19:01:02",0,100,254,1,"2022-09-28 19:01:02","anonymous","IT",1,1,66,0,1,1,10,10,1,"4|3|2|1|5",84,8,5,1,2,"4|3|2|1|5",1,"4|3|2|1|5",66,17,6,6,5,"4|3|2|1|5",7,30,70,"2|1",4,30,70,"2|1",4,7,2,4,0,1,"Italiano/a","Italia","Italiani",254,"Italiano","Complete","60+",0,0,"Control","Pass","FL_88","Control","Italy"
"248","2022-09-28 18:53:34","2022-09-28 19:03:17",0,100,582,1,"2022-09-28 19:03:17","anonymous","IT",1,1,60,1,1,1,8,8,1,"4|3|2|1|5",70,10,0,10,10,"4|3|2|1|5",1,"4|3|2|1|5",40,20,0,10,30,"4|3|2|1|5",7,20,80,"2|1",4,20,80,"2|1",4,6,2,4,3,1,"Italiano/a","Italia","Italiani",582,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"249","2022-09-28 18:57:18","2022-09-28 19:04:19",0,100,421,1,"2022-09-28 19:04:19","anonymous","IT",1,1,51,0,1,1,10,8,1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",82,18,0,0,0,"1|2|3|4|5",6,30,70,"1|2",3,27,73,"1|2",4,7,2,6,5,1,"Italiano/a","Italia","Italiani",421,"Italiano","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"250","2022-09-28 18:59:38","2022-09-28 19:06:45",0,100,426,1,"2022-09-28 19:06:45","anonymous","IT",0.899999976158142,1,25,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",426,"Italiano","","18-29",NA,NA,"","","","","Italy"
"251","2022-09-28 19:06:58","2022-09-28 19:08:03",0,100,65,1,"2022-09-28 19:08:03","anonymous","IT",1,1,22,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",65,"Italiano","","18-29",NA,NA,"","","","","Italy"
"252","2022-09-28 18:56:52","2022-09-28 19:08:50",0,100,717,1,"2022-09-28 19:08:50","anonymous","IT",0.899999976158142,1,35,0,1,1,5,3,3,"4|3|2|1|5",13,23,13,0,51,"4|3|2|1|5",3,"4|3|2|1|5",1,33,62,4,0,"4|3|2|1|5",4,27,73,"2|1",3,43,57,"2|1",2,3,2,4,8,1,"Italiano/a","Italia","Italiani",717,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"253","2022-09-28 19:02:03","2022-09-28 19:09:13",0,100,429,1,"2022-09-28 19:09:15","anonymous","IT",1,1,41,0,1,1,10,2,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",47,0,0,0,53,"4|3|2|1|5",7,93,7,"2|1",4,93,7,"2|1",3,1,2,4,5,1,"Italiano/a","Italia","Italiani",429,"Italiano","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"254","2022-09-28 19:07:35","2022-09-28 19:10:59",0,100,203,1,"2022-09-28 19:10:59","anonymous","IT",1,1,36,1,1,1,10,7,1,"4|3|2|1|5",50,30,0,20,0,"4|3|2|1|5",1,"4|3|2|1|5",48,0,30,22,0,"4|3|2|1|5",7,75,25,"2|1",4,0,100,"2|1",4,7,2,4,0,1,"Italiano/a","Italia","Italiani",203,"Italiano","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Italy"
"255","2022-09-28 19:08:45","2022-09-28 19:11:23",0,100,157,1,"2022-09-28 19:11:23","anonymous","IT",1,1,68,1,1,1,10,10,4,"1|2|3|4|5",99,1,0,0,0,"1|2|3|4|5",4,"1|2|3|4|5",87,12,0,0,1,"1|2|3|4|5",5,57,43,"1|2",3,57,43,"1|2",4,3,3,NA,NA,NA,"Italiano/a","Italia","Italiani",157,"Italiano","QualityFail","60+",1,1,"Intervention","Fail","FL_63","Intervention","Italy"
"256","2022-09-28 19:09:45","2022-09-28 19:16:11",0,100,385,1,"2022-09-28 19:16:13","anonymous","IT",0.800000011920929,1,55,0,1,1,10,8,1,"1|2|3|4|5",33,36,12,12,7,"1|2|3|4|5",1,"1|2|3|4|5",29,20,13,14,24,"1|2|3|4|5",6,60,40,"1|2",3,54,46,"1|2",3,5,2,4,2,1,"Italiano/a","Italia","Italiani",385,"Italiano","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Italy"
"257","2022-09-28 19:13:13","2022-09-28 19:16:54",0,100,221,1,"2022-09-28 19:16:55","anonymous","IT",1,1,38,0,1,1,8,8,1,"4|3|2|1|5",42,18,31,9,0,"4|3|2|1|5",2,"4|3|2|1|5",15,44,26,15,0,"4|3|2|1|5",6,38,62,"2|1",3,50,50,"2|1",3,4,2,6,4,2,"Italiano/a","Italia","Italiani",221,"Italiano","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"258","2022-09-28 19:19:18","2022-09-28 19:25:30",0,100,371,1,"2022-09-28 19:25:30","anonymous","IT",0.899999976158142,1,50,0,1,1,8,7,1,"4|3|2|1|5",70,10,5,5,10,"4|3|2|1|5",1,"4|3|2|1|5",80,5,5,5,5,"4|3|2|1|5",7,40,60,"2|1",3,10,90,"2|1",4,7,2,4,5,1,"Italiano/a","Italia","Italiani",371,"Italiano","Complete","50-59",1,1,"Control","Pass","FL_63","Control","Italy"
"259","2022-09-28 19:20:21","2022-09-28 19:27:05",0,100,403,1,"2022-09-28 19:27:06","anonymous","IT",0.899999976158142,1,46,0,1,1,10,5,2,"4|3|2|1|5",60,30,5,5,0,"4|3|2|1|5",2,"4|3|2|1|5",60,30,5,5,0,"4|3|2|1|5",4,40,60,"2|1",3,40,60,"2|1",3,6,2,6,6,1,"Italiano/a","Italia","Italiani",403,"Italiano","Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"260","2022-09-28 19:18:35","2022-09-28 19:27:29",0,100,533,1,"2022-09-28 19:27:29","anonymous","IT",0.899999976158142,1,44,1,1,1,10,8,1,"4|3|2|1|5",32,30,25,8,5,"4|3|2|1|5",1,"4|3|2|1|5",39,32,19,5,5,"4|3|2|1|5",7,70,30,"2|1",3,40,60,"2|1",4,5,2,4,7,1,"Italiano/a","Italia","Italiani",533,"Italiano","Complete","40-49",0,1,"Control","Pass","FL_64","Control","Italy"
"261","2022-09-28 19:35:57","2022-09-28 19:42:31",0,100,394,1,"2022-09-28 19:42:33","anonymous","IT",0.800000011920929,1,61,0,1,1,10,9,1,"4|3|2|1|5",30,35,15,15,5,"4|3|2|1|5",2,"4|3|2|1|5",30,30,15,15,10,"4|3|2|1|5",6,40,60,"2|1",3,25,75,"2|1",4,7,2,4,0,2,"Italiano/a","Italia","Italiani",394,"Italiano","Complete","60+",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"262","2022-09-28 19:24:48","2022-09-28 19:47:14",0,100,1345,1,"2022-09-28 19:47:15","anonymous","IT",1,1,51,0,1,1,10,8,2,"1|2|3|4|5",41,56,1,1,1,"1|2|3|4|5",2,"1|2|3|4|5",46,44,5,5,0,"1|2|3|4|5",6,31,69,"1|2",2,36,64,"1|2",2,5,2,4,9,1,"Italiano/a","Italia","Italiani",1345,"Italiano","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"263","2022-09-28 19:43:59","2022-09-28 19:47:46",0,100,227,1,"2022-09-28 19:47:46","anonymous","IT",1,1,54,1,1,1,10,8,1,"1|2|3|4|5",96,4,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",77,23,0,0,0,"1|2|3|4|5",6,57,43,"1|2",3,19,81,"1|2",4,6,2,6,8,1,"Italiano/a","Italia","Italiani",227,"Italiano","Complete","50-59",0,0,"Control","Pass","FL_88","Control","Italy"
"264","2022-09-28 19:42:22","2022-09-28 19:54:31",0,100,729,1,"2022-09-28 19:54:31","anonymous","IT",0.899999976158142,1,46,1,1,1,10,10,1,"1|2|3|4|5",82,13,5,0,0,"1|2|3|4|5",1,"1|2|3|4|5",45,15,40,0,0,"1|2|3|4|5",4,80,20,"1|2",3,55,45,"1|2",4,4,2,4,5,1,"Italiano/a","Italia","Italiani",729,"Italiano","Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","Italy"
"265","2022-09-28 19:39:50","2022-09-28 19:55:10",0,100,919,1,"2022-09-28 19:55:10","anonymous","IT",0.800000011920929,1,37,0,1,1,8,9,1,"4|3|2|1|5",10,61,21,5,3,"4|3|2|1|5",2,"4|3|2|1|5",16,30,30,20,4,"4|3|2|1|5",7,45,55,"2|1",4,30,70,"2|1",4,7,2,4,7,1,"Italiano/a","Italia","Italiani",919,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"266","2022-09-28 19:46:39","2022-09-28 19:57:19",0,100,639,1,"2022-09-28 19:57:19","anonymous","IT",1,1,42,0,1,1,9,10,1,"1|2|3|4|5",69,24,0,0,7,"1|2|3|4|5",1,"1|2|3|4|5",48,22,0,17,13,"1|2|3|4|5",6,71,29,"1|2",3,37,63,"1|2",4,6,2,6,8,2,"Italiano/a","Italia","Italiani",639,"Italiano","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"267","2022-09-28 20:04:16","2022-09-28 20:06:51",0,100,154,1,"2022-09-28 20:06:52","anonymous","IT",0.899999976158142,1,32,1,1,1,9,8,1,"4|3|2|1|5",59,40,1,0,0,"4|3|2|1|5",4,"4|3|2|1|5",29,22,27,22,0,"4|3|2|1|5",5,18,82,"2|1",4,0,100,"2|1",4,6,2,4,5,1,"Italiano/a","Italia","Italiani",154,"Italiano","Speeder","30-39",1,0,"Control","Pass","FL_76","Control","Italy"
"268","2022-09-28 20:05:07","2022-09-28 20:08:57",0,100,229,1,"2022-09-28 20:08:59","anonymous","IT",0.899999976158142,1,55,1,1,1,10,9,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",20,80,0,0,0,"4|3|2|1|5",5,80,20,"2|1",2,80,20,"2|1",1,4,2,3,6,1,"Italiano/a","Italia","Italiani",229,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"269","2022-09-28 19:28:13","2022-09-28 20:11:06",0,100,2572,1,"2022-09-28 20:11:06","anonymous","IT",1,1,50,1,1,1,10,10,2,"1|2|3|4|5",28,42,24,6,0,"1|2|3|4|5",4,"1|2|3|4|5",40,0,15,23,22,"1|2|3|4|5",7,43,57,"1|2",3,47,53,"1|2",3,6,2,5,5,2,"Italiano/a","Italia","Italiani",2572,"Italiano","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Italy"
"270","2022-09-28 20:06:52","2022-09-28 20:15:58",0,100,545,1,"2022-09-28 20:15:58","anonymous","IT",1,1,75,0,1,1,10,10,1,"1|2|3|4|5",71,29,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",7,43,57,"1|2",4,0,100,"1|2",4,7,2,6,0,1,"Italiano/a","Italia","Italiani",545,"Italiano","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"271","2022-09-28 20:07:31","2022-09-28 20:22:09",0,100,877,1,"2022-09-28 20:22:10","anonymous","IT",1,1,62,0,1,1,10,10,1,"1|2|3|4|5",40,21,0,0,39,"1|2|3|4|5",2,"1|2|3|4|5",22,28,0,0,50,"1|2|3|4|5",6,52,48,"1|2",4,26,74,"1|2",4,4,2,4,6,1,"Italiano/a","Italia","Italiani",877,"Italiano","Complete","60+",0,1,"Control","Pass","FL_64","Control","Italy"
"272","2022-09-28 17:58:43","2022-09-28 20:27:26",0,100,8923,1,"2022-09-28 20:27:28","anonymous","IT",1,1,56,0,1,1,10,10,1,"4|3|2|1|5",45,30,10,10,5,"4|3|2|1|5",1,"4|3|2|1|5",50,20,10,10,10,"4|3|2|1|5",7,20,80,"2|1",4,10,90,"2|1",4,7,2,4,6,1,"Italiano/a","Italia","Italiani",8923,"Italiano","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"273","2022-09-28 20:23:05","2022-09-28 20:30:03",0,100,417,1,"2022-09-28 20:30:04","anonymous","IT",0.899999976158142,1,51,0,1,1,2,2,1,"4|3|2|1|5",33,33,0,0,34,"4|3|2|1|5",2,"4|3|2|1|5",50,10,0,0,40,"4|3|2|1|5",4,50,50,"2|1",3,50,50,"2|1",3,4,2,4,5,2,"Italiano/a","Italia","Italiani",417,"Italiano","Complete","50-59",0,0,"Intervention","Pass","FL_88","Intervention","Italy"
"274","2022-09-28 20:23:54","2022-09-28 20:30:25",0,100,391,1,"2022-09-28 20:30:26","anonymous","IT",0.899999976158142,1,48,0,1,1,10,10,3,"4|3|2|1|5",21,25,20,20,14,"4|3|2|1|5",3,"4|3|2|1|5",24,27,25,24,0,"4|3|2|1|5",7,50,50,"2|1",4,50,50,"2|1",4,7,2,5,6,1,"Italiano/a","Italia","Italiani",391,"Italiano","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Italy"
"275","2022-09-28 20:34:05","2022-09-28 20:37:29",0,100,203,1,"2022-09-28 20:37:30","anonymous","IT",1,1,35,1,1,1,10,10,1,"4|3|2|1|5",70,5,10,15,0,"4|3|2|1|5",5,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,30,70,"2|1",4,30,70,"2|1",4,6,2,6,2,1,"Italiano/a","Italia","Italiani",203,"Italiano","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Italy"
"276","2022-09-28 20:37:36","2022-09-28 20:40:52",0,100,196,1,"2022-09-28 20:40:53","anonymous","IT",1,1,32,0,1,1,10,10,2,"4|3|2|1|5",17,28,11,10,34,"4|3|2|1|5",1,"4|3|2|1|5",31,21,17,20,11,"4|3|2|1|5",4,51,49,"2|1",2,49,51,"2|1",2,3,2,7,10,1,"Italiano/a","Italia","Italiani",196,"Italiano","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Italy"
"277","2022-09-28 20:37:41","2022-09-28 20:43:40",0,100,358,1,"2022-09-28 20:43:41","anonymous","IT",1,1,33,0,1,1,9,5,2,"1|2|3|4|5",65,30,5,0,0,"1|2|3|4|5",2,"1|2|3|4|5",75,20,5,0,0,"1|2|3|4|5",4,75,25,"1|2",2,34,66,"1|2",3,5,2,4,5,2,"Italiano/a","Italia","Italiani",358,"Italiano","Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Italy"
"278","2022-09-28 20:46:32","2022-09-28 20:46:57",0,100,24,1,"2022-09-28 20:46:57","anonymous","IT",1,1,28,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",24,"Italiano","","18-29",NA,NA,"","","","","Italy"
"279","2022-09-28 20:58:39","2022-09-28 20:59:13",0,100,34,1,"2022-09-28 20:59:15","anonymous","IT",1,1,23,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Italiano/a","Italia","Italiani",34,"Italiano","","18-29",NA,NA,"","","","","Italy"
"280","2022-09-28 20:56:13","2022-09-28 21:03:48",0,100,455,1,"2022-09-28 21:03:48","anonymous","IT",1,1,48,0,1,1,10,8,2,"1|2|3|4|5",30,65,0,0,5,"1|2|3|4|5",2,"1|2|3|4|5",10,25,37,10,18,"1|2|3|4|5",5,25,75,"1|2",3,60,40,"1|2",3,6,2,4,6,2,"Italiano/a","Italia","Italiani",455,"Italiano","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Italy"
"281","2022-09-28 21:05:13","2022-09-28 21:13:24",0,100,491,1,"2022-09-28 21:13:24","anonymous","IT",1,1,31,0,1,1,10,9,2,"1|2|3|4|5",42,30,7,12,9,"1|2|3|4|5",2,"1|2|3|4|5",9,61,5,1,24,"1|2|3|4|5",4,24,76,"1|2",4,53,47,"1|2",4,7,2,4,1,1,"Italiano/a","Italia","Italiani",491,"Italiano","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Italy"
