"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Nationality_singular_en","Country_en","Nationality_plural_en","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"52","2022-09-23 17:19:51","2022-09-24 02:02:04",0,100,31332,1,"2022-09-24 02:02:06","anonymous","FR-CA",1,1,81,0,1,1,10,10,2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",45,40,10,0,5,"1|2|3|4|5",6,70,30,"1|2",4,30,70,"1|2",3,6,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",31332,"Canadian","Canada","Canadians","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"53","2022-09-29 11:16:25","2022-09-29 11:16:44",0,100,18,1,"2022-09-29 11:16:44","anonymous","EN",0.899999976158142,1,28,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",18,"Canadian","Canada","Canadians","Screenout","18-29",NA,NA,"","","","","Canada"
"54","2022-09-29 11:16:07","2022-09-29 11:18:47",0,100,159,1,"2022-09-29 11:18:47","anonymous","EN",0.899999976158142,1,51,1,1,1,9,9,3,"4|3|2|1|5",25,18,22,14,21,"4|3|2|1|5",3,"4|3|2|1|5",10,25,27,38,0,"4|3|2|1|5",6,30,70,"2|1",2,68,32,"2|1",2,6,2,5,7,1,"Canadien/Canadienne","Canada","Canadiens",159,"Canadian","Canada","Canadians","Speeder","50-59",0,1,"Control","Pass","FL_64","Control","Canada"
"55","2022-09-29 11:16:34","2022-09-29 11:19:36",0,100,182,1,"2022-09-29 11:19:38","anonymous","EN",1,1,44,0,1,1,9,8,2,"1|2|3|4|5",44,56,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",66,34,0,0,0,"1|2|3|4|5",4,55,45,"1|2",2,100,0,"1|2",2,5,2,4,8,1,"Canadien/Canadienne","Canada","Canadiens",182,"Canadian","Canada","Canadians","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"56","2022-09-29 11:16:01","2022-09-29 11:20:59",0,100,297,1,"2022-09-29 11:20:59","anonymous","EN",0.800000011920929,1,56,1,1,1,10,9,2,"1|2|3|4|5",12,64,13,11,0,"1|2|3|4|5",2,"1|2|3|4|5",32,58,10,0,0,"1|2|3|4|5",4,28,72,"1|2",3,38,62,"1|2",2,4,2,5,8,1,"Canadien/Canadienne","Canada","Canadiens",297,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Canada"
"57","2022-09-29 11:18:03","2022-09-29 11:21:28",0,100,204,1,"2022-09-29 11:21:28","anonymous","EN",0.899999976158142,1,19,1,1,1,9,7,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",6,32,68,"2|1",1,52,48,"2|1",3,6,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",204,"Canadian","Canada","Canadians","Complete","18-29",1,1,"Control","Pass","FL_63","Control","Canada"
"58","2022-09-29 11:16:54","2022-09-29 11:23:30",0,100,395,1,"2022-09-29 11:23:31","anonymous","EN",1,1,58,0,1,1,10,10,2,"1|2|3|4|5",29,29,7,6,29,"1|2|3|4|5",2,"1|2|3|4|5",32,32,3,1,32,"1|2|3|4|5",1,60,40,"1|2",2,70,30,"1|2",1,99,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",395,"Canadian","Canada","Canadians","Complete","50-59",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"59","2022-09-29 11:20:47","2022-09-29 11:24:16",0,100,209,1,"2022-09-29 11:24:17","anonymous","EN",1,1,71,0,1,1,10,10,2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,30,70,"1|2",3,100,0,"1|2",2,5,2,3,6,1,"Canadien/Canadienne","Canada","Canadiens",209,"Canadian","Canada","Canadians","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"60","2022-09-29 11:16:46","2022-09-29 11:25:28",0,100,522,1,"2022-09-29 11:25:28","anonymous","EN",1,1,66,0,1,1,8,7,1,"4|3|2|1|5",40,20,20,10,10,"4|3|2|1|5",1,"4|3|2|1|5",15,25,40,20,0,"4|3|2|1|5",7,22,78,"2|1",4,70,30,"2|1",3,5,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",522,"Canadian","Canada","Canadians","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"61","2022-09-29 11:19:20","2022-09-29 11:26:21",0,100,421,1,"2022-09-29 11:26:22","anonymous","EN",0.899999976158142,1,61,1,1,1,10,10,2,"4|3|2|1|5",10,28,25,37,0,"4|3|2|1|5",1,"4|3|2|1|5",46,18,14,22,0,"4|3|2|1|5",7,28,72,"2|1",4,65,35,"2|1",3,5,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",421,"Canadian","Canada","Canadians","Complete","60+",0,0,"Control","Pass","FL_88","Control","Canada"
"62","2022-09-29 11:16:48","2022-09-29 11:26:26",0,100,578,1,"2022-09-29 11:26:27","anonymous","EN",1,1,70,0,1,1,10,10,5,"1|2|3|4|5",10,25,10,25,30,"1|2|3|4|5",5,"1|2|3|4|5",5,5,5,5,80,"1|2|3|4|5",1,40,60,"1|2",3,50,50,"1|2",2,99,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",578,"Canadian","Canada","Canadians","Complete","60+",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"63","2022-09-29 11:19:33","2022-09-29 11:26:36",0,100,423,1,"2022-09-29 11:26:36","anonymous","EN",1,1,61,1,1,1,10,10,2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",19,38,3,0,40,"1|2|3|4|5",6,62,38,"1|2",3,41,59,"1|2",2,3,2,4,6,2,"Canadien/Canadienne","Canada","Canadiens",423,"Canadian","Canada","Canadians","Complete","60+",1,0,"Control","Pass","FL_76","Control","Canada"
"64","2022-09-29 11:22:43","2022-09-29 11:26:59",0,100,255,1,"2022-09-29 11:26:59","anonymous","EN",0.899999976158142,1,30,1,1,1,6,6,2,"1|2|3|4|5",44,30,0,26,0,"1|2|3|4|5",2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",7,60,40,"1|2",3,75,25,"1|2",1,2,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",255,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Control","Pass","FL_88","Control","Canada"
"65","2022-09-29 11:23:32","2022-09-29 11:27:56",0,100,263,1,"2022-09-29 11:27:56","anonymous","EN",0.899999976158142,1,55,1,1,1,10,10,4,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,69,31,0,"4|3|2|1|5",7,71,29,"2|1",2,81,19,"2|1",1,999,2,3,10,2,"Canadien/Canadienne","Canada","Canadiens",263,"Canadian","Canada","Canadians","Complete","50-59",0,1,"Control","Pass","FL_64","Control","Canada"
"66","2022-09-29 11:24:57","2022-09-29 11:28:16",0,100,199,1,"2022-09-29 11:28:17","anonymous","FR-CA",0.800000011920929,1,31,1,1,1,10,8,2,"1|2|3|4|5",61,17,8,0,14,"1|2|3|4|5",2,"1|2|3|4|5",41,21,8,7,23,"1|2|3|4|5",1,71,29,"1|2",3,51,49,"1|2",2,5,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",199,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"67","2022-09-29 11:17:57","2022-09-29 11:30:34",0,100,756,1,"2022-09-29 11:30:34","anonymous","EN",0.899999976158142,1,51,0,1,1,10,10,1,"1|2|3|4|5",40,40,10,10,0,"1|2|3|4|5",1,"1|2|3|4|5",50,20,20,10,0,"1|2|3|4|5",6,20,80,"1|2",4,25,75,"1|2",4,6,2,3,0,1,"Canadien/Canadienne","Canada","Canadiens",756,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"68","2022-09-29 11:23:35","2022-09-29 11:36:26",0,100,771,1,"2022-09-29 11:36:27","anonymous","EN",1,1,35,0,1,1,10,10,1,"1|2|3|4|5",20,60,10,5,5,"1|2|3|4|5",2,"1|2|3|4|5",20,50,20,0,10,"1|2|3|4|5",4,80,20,"1|2",2,70,30,"1|2",2,7,2,4,5,2,"Canadien/Canadienne","Canada","Canadiens",771,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Control","Pass","FL_76","Control","Canada"
"69","2022-09-29 11:45:29","2022-09-29 11:47:51",0,100,142,1,"2022-09-29 11:47:51","anonymous","EN",1,1,50,0,1,1,8,8,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,45,55,"1|2",3,50,50,"1|2",4,5,2,5,3,2,"Canadien/Canadienne","Canada","Canadiens",142,"Canadian","Canada","Canadians","Speeder","50-59",1,0,"Control","Pass","FL_76","Control","Canada"
"70","2022-09-29 11:45:18","2022-09-29 11:48:11",0,100,173,1,"2022-09-29 11:48:11","anonymous","EN",1,1,43,1,1,1,8,6,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",173,"Canadian","Canada","Canadians","Speeder","40-49",0,1,"Control","Pass","FL_64","Control","Canada"
"71","2022-09-29 11:45:24","2022-09-29 11:48:26",0,100,182,1,"2022-09-29 11:48:27","anonymous","EN",1,1,42,0,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,32,68,"2|1",4,24,76,"2|1",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",182,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"72","2022-09-29 11:45:54","2022-09-29 11:49:00",0,100,185,1,"2022-09-29 11:49:01","anonymous","EN",1,1,34,0,1,1,9,6,1,"4|3|2|1|5",59,30,1,10,0,"4|3|2|1|5",2,"4|3|2|1|5",4,87,7,2,0,"4|3|2|1|5",6,54,46,"2|1",3,29,71,"2|1",3,5,2,5,4,2,"Canadien/Canadienne","Canada","Canadiens",185,"Canadian","Canada","Canadians","Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"73","2022-09-29 11:45:12","2022-09-29 11:49:07",0,100,235,1,"2022-09-29 11:49:07","anonymous","EN",0.899999976158142,1,39,0,1,1,10,9,1,"1|2|3|4|5",42,20,10,4,24,"1|2|3|4|5",2,"1|2|3|4|5",28,22,26,24,0,"1|2|3|4|5",4,24,76,"1|2",3,40,60,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",235,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"74","2022-09-29 11:47:28","2022-09-29 11:50:02",0,100,153,1,"2022-09-29 11:50:03","anonymous","EN",1,1,55,1,1,1,10,10,4,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",3,"4|3|2|1|5",0,0,71,29,0,"4|3|2|1|5",7,71,29,"2|1",2,70,30,"2|1",1,999,2,3,10,2,"Canadien/Canadienne","Canada","Canadiens",153,"Canadian","Canada","Canadians","Speeder","50-59",1,0,"Control","Pass","FL_76","Control","Canada"
"75","2022-09-29 11:48:03","2022-09-29 11:50:15",0,100,132,1,"2022-09-29 11:50:17","anonymous","EN",1,1,50,0,1,1,8,8,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,75,16,9,0,"4|3|2|1|5",4,70,30,"2|1",2,51,49,"2|1",2,4,2,5,4,2,"Canadien/Canadienne","Canada","Canadiens",132,"Canadian","Canada","Canadians","Speeder","50-59",0,1,"Control","Pass","FL_64","Control","Canada"
"76","2022-09-29 11:47:57","2022-09-29 11:50:47",0,100,170,1,"2022-09-29 11:50:48","anonymous","EN",0.899999976158142,1,29,1,1,1,10,10,2,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",80,20,0,0,0,"4|3|2|1|5",7,36,64,"2|1",3,30,70,"2|1",2,6,2,1,5,1,"Canadien/Canadienne","Canada","Canadiens",170,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"77","2022-09-29 11:48:11","2022-09-29 11:52:21",0,100,249,1,"2022-09-29 11:52:21","anonymous","EN",1,1,76,1,1,1,8,8,1,"4|3|2|1|5",24,28,19,17,12,"4|3|2|1|5",1,"4|3|2|1|5",16,23,13,24,24,"4|3|2|1|5",5,38,62,"2|1",4,49,51,"2|1",3,7,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",249,"Canadian","Canada","Canadians","Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"78","2022-09-29 11:45:28","2022-09-29 11:52:26",0,100,418,1,"2022-09-29 11:52:26","anonymous","EN",1,1,49,0,1,1,10,10,2,"1|2|3|4|5",60,33,5,1,1,"1|2|3|4|5",1,"1|2|3|4|5",44,52,3,1,0,"1|2|3|4|5",5,20,80,"1|2",4,33,67,"1|2",3,1,2,5,3,2,"Canadien/Canadienne","Canada","Canadiens",418,"Canadian","Canada","Canadians","Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"79","2022-09-29 11:48:28","2022-09-29 11:52:38",0,100,250,1,"2022-09-29 11:52:38","anonymous","EN",0.899999976158142,1,55,0,1,1,10,10,2,"1|2|3|4|5",37,48,8,4,3,"1|2|3|4|5",2,"1|2|3|4|5",58,31,5,2,4,"1|2|3|4|5",4,79,21,"1|2",3,41,59,"1|2",2,7,2,4,5,1,"Canadien/Canadienne","Canada","Canadiens",250,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Control","Pass","FL_76","Control","Canada"
"80","2022-09-29 11:47:51","2022-09-29 11:53:22",0,100,331,1,"2022-09-29 11:53:22","anonymous","EN",0.899999976158142,1,43,1,1,1,10,9,2,"4|3|2|1|5",50,35,5,8,2,"4|3|2|1|5",1,"4|3|2|1|5",44,20,20,5,11,"4|3|2|1|5",5,75,25,"2|1",3,65,35,"2|1",2,5,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",331,"Canadian","Canada","Canadians","Complete","40-49",0,0,"Control","Pass","FL_88","Control","Canada"
"81","2022-09-29 11:47:46","2022-09-29 11:53:47",0,100,360,1,"2022-09-29 11:53:47","anonymous","EN",1,1,40,0,1,1,9,7,1,"1|2|3|4|5",85,10,0,5,0,"1|2|3|4|5",1,"1|2|3|4|5",50,15,5,10,20,"1|2|3|4|5",6,40,60,"1|2",3,35,65,"1|2",4,4,2,4,0,1,"Canadien/Canadienne","Canada","Canadiens",360,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Canada"
"82","2022-09-29 11:47:51","2022-09-29 11:54:21",0,100,389,1,"2022-09-29 11:54:21","anonymous","EN",0.899999976158142,1,48,1,1,1,10,8,2,"1|2|3|4|5",46,37,0,0,17,"1|2|3|4|5",2,"1|2|3|4|5",50,39,0,0,11,"1|2|3|4|5",3,2,98,"1|2",3,26,74,"1|2",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",389,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"83","2022-09-29 12:16:24","2022-09-29 12:17:55",0,100,91,1,"2022-09-29 12:17:56","anonymous","EN",0.899999976158142,1,23,0,1,1,6,8,2,"1|2|3|4|5",21,26,35,1,17,"1|2|3|4|5",1,"1|2|3|4|5",28,4,20,15,33,"1|2|3|4|5",7,60,40,"1|2",2,17,83,"1|2",2,7,2,4,5,1,"Canadien/Canadienne","Canada","Canadiens",91,"Canadian","Canada","Canadians","Speeder","18-29",0,0,"Control","Pass","FL_88","Control","Canada"
"84","2022-09-29 12:17:01","2022-09-29 12:19:17",0,100,135,1,"2022-09-29 12:19:17","anonymous","EN",1,1,29,0,1,1,5,7,1,"4|3|2|1|5",92,0,0,8,0,"4|3|2|1|5",1,"4|3|2|1|5",42,44,8,6,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,3,0,1,"Canadien/Canadienne","Canada","Canadiens",135,"Canadian","Canada","Canadians","Speeder","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"85","2022-09-29 12:17:07","2022-09-29 12:19:59",0,100,171,1,"2022-09-29 12:19:59","anonymous","EN",0.899999976158142,1,34,1,1,1,8,8,2,"1|2|3|4|5",30,30,0,0,40,"1|2|3|4|5",2,"1|2|3|4|5",30,40,0,0,30,"1|2|3|4|5",5,0,100,"1|2",3,60,40,"1|2",2,7,2,5,6,1,"Canadien/Canadienne","Canada","Canadiens",171,"Canadian","Canada","Canadians","Speeder","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"86","2022-09-29 12:16:28","2022-09-29 12:20:34",0,100,246,1,"2022-09-29 12:20:35","anonymous","EN",1,1,71,0,1,1,10,10,1,"4|3|2|1|5",52,21,7,6,14,"4|3|2|1|5",1,"4|3|2|1|5",63,14,5,3,15,"4|3|2|1|5",7,49,51,"2|1",4,49,51,"2|1",4,7,2,3,10,1,"Canadien/Canadienne","Canada","Canadiens",246,"Canadian","Canada","Canadians","Complete","60+",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"87","2022-09-29 12:16:58","2022-09-29 12:20:44",0,100,226,1,"2022-09-29 12:20:45","anonymous","EN",0.899999976158142,1,19,0,1,1,10,10,1,"4|3|2|1|5",0,50,50,0,0,"4|3|2|1|5",1,"4|3|2|1|5",9,26,35,0,30,"4|3|2|1|5",4,46,54,"2|1",3,58,42,"2|1",2,2,2,3,0,1,"Canadien/Canadienne","Canada","Canadiens",226,"Canadian","Canada","Canadians","Complete","18-29",0,1,"Control","Pass","FL_64","Control","Canada"
"88","2022-09-29 12:18:44","2022-09-29 12:21:11",0,100,146,1,"2022-09-29 12:21:11","anonymous","EN",1,1,31,0,1,1,10,10,2,"4|3|2|1|5",0,24,45,31,0,"4|3|2|1|5",5,"4|3|2|1|5",27,31,22,20,0,"4|3|2|1|5",2,88,12,"2|1",3,46,54,"2|1",3,5,2,3,5,3,"Canadien/Canadienne","Canada","Canadiens",146,"Canadian","Canada","Canadians","Speeder","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Canada"
"89","2022-09-29 12:17:32","2022-09-29 12:21:39",0,100,247,1,"2022-09-29 12:21:40","anonymous","FR-CA",0.400000005960464,1,65,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,0,100,"1|2",3,0,100,"1|2",3,7,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",247,"Canadian","Canada","Canadians","Complete","60+",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"90","2022-09-29 12:18:16","2022-09-29 12:22:44",0,100,267,1,"2022-09-29 12:22:44","anonymous","EN",1,1,37,0,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",5,0,100,"2|1",4,0,100,"2|1",3,6,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",267,"Canadian","Canada","Canadians","Complete","30-39",0,1,"Control","Pass","FL_64","Control","Canada"
"91","2022-09-29 12:19:55","2022-09-29 12:22:59",0,100,183,1,"2022-09-29 12:22:59","anonymous","EN",1,1,60,1,1,1,10,10,2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",5,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",4,50,50,"1|2",2,29,71,"1|2",2,99,2,3,5,1,"Canadien/Canadienne","Canada","Canadiens",183,"Canadian","Canada","Canadians","Complete","60+",1,1,"Control","Pass","FL_63","Control","Canada"
"92","2022-09-29 12:19:29","2022-09-29 12:23:16",0,100,226,1,"2022-09-29 12:23:16","anonymous","EN",0.800000011920929,1,44,0,1,1,9,8,1,"4|3|2|1|5",21,21,22,20,16,"4|3|2|1|5",2,"4|3|2|1|5",25,20,15,10,30,"4|3|2|1|5",5,35,65,"2|1",3,50,50,"2|1",3,5,2,5,4,1,"Canadien/Canadienne","Canada","Canadiens",226,"Canadian","Canada","Canadians","Complete","40-49",1,0,"Control","Pass","FL_76","Control","Canada"
"93","2022-09-29 12:20:48","2022-09-29 12:23:42",0,100,173,1,"2022-09-29 12:23:42","anonymous","EN",1,1,49,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,1,29,70,0,"4|3|2|1|5",7,60,40,"2|1",3,47,53,"2|1",3,6,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",173,"Canadian","Canada","Canadians","Speeder","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Canada"
"94","2022-09-29 12:16:51","2022-09-29 12:23:45",0,100,414,1,"2022-09-29 12:23:46","anonymous","EN",0.899999976158142,1,56,0,1,1,10,10,2,"4|3|2|1|5",10,35,35,10,10,"4|3|2|1|5",2,"4|3|2|1|5",10,35,25,10,20,"4|3|2|1|5",4,25,75,"2|1",3,25,75,"2|1",2,5,2,3,5,2,"Canadien/Canadienne","Canada","Canadiens",414,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"95","2022-09-29 12:18:58","2022-09-29 12:23:58",0,100,299,1,"2022-09-29 12:23:58","anonymous","EN",1,1,50,1,1,1,9,8,2,"4|3|2|1|5",20,20,20,15,25,"4|3|2|1|5",1,"4|3|2|1|5",30,25,15,15,15,"4|3|2|1|5",3,30,70,"2|1",3,35,65,"2|1",4,4,2,5,3,1,"Canadien/Canadienne","Canada","Canadiens",299,"Canadian","Canada","Canadians","Complete","50-59",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"96","2022-09-29 12:17:50","2022-09-29 12:26:09",0,100,498,1,"2022-09-29 12:26:09","anonymous","FR-CA",0.899999976158142,1,79,0,1,1,10,10,2,"1|2|3|4|5",40,50,10,0,0,"1|2|3|4|5",2,"1|2|3|4|5",30,40,20,10,0,"1|2|3|4|5",7,20,80,"1|2",4,20,80,"1|2",4,6,2,5,2,1,"Canadien/Canadienne","Canada","Canadiens",498,"Canadian","Canada","Canadians","Complete","60+",0,0,"Control","Pass","FL_88","Control","Canada"
"97","2022-09-29 12:22:13","2022-09-29 12:31:01",0,100,528,1,"2022-09-29 12:31:02","anonymous","EN",0.899999976158142,1,59,0,1,1,10,8,1,"1|2|3|4|5",62,24,10,4,0,"1|2|3|4|5",1,"1|2|3|4|5",58,21,10,11,0,"1|2|3|4|5",7,28,72,"1|2",4,21,79,"1|2",4,6,2,4,0,1,"Canadien/Canadienne","Canada","Canadiens",528,"Canadian","Canada","Canadians","Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","Canada"
"98","2022-09-29 12:22:11","2022-09-29 12:31:52",0,100,581,1,"2022-09-29 12:31:54","anonymous","EN",0.899999976158142,1,65,1,1,1,5,5,2,"4|3|2|1|5",20,80,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,40,0,60,0,"4|3|2|1|5",4,50,50,"2|1",2,40,60,"2|1",2,4,2,5,5,1,"Canadien/Canadienne","Canada","Canadiens",581,"Canadian","Canada","Canadians","Complete","60+",0,0,"Control","Pass","FL_88","Control","Canada"
"99","2022-09-29 12:19:37","2022-09-29 12:34:59",0,100,921,1,"2022-09-29 12:34:59","anonymous","EN",0.899999976158142,1,38,0,1,1,9,7,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,33,67,"1|2",4,29,71,"1|2",4,6,2,6,4,1,"Canadien/Canadienne","Canada","Canadiens",921,"Canadian","Canada","Canadians","Complete","30-39",1,0,"Control","Pass","FL_76","Control","Canada"
"100","2022-09-29 12:48:28","2022-09-29 12:49:00",0,100,32,1,"2022-09-29 12:49:00","anonymous","EN",0.899999976158142,1,35,1,0,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"Canadien/Canadienne","Canada","Canadiens",32,"Canadian","Canada","Canadians","Screenout","30-39",NA,NA,"","","","","Canada"
"101","2022-09-29 12:47:44","2022-09-29 12:50:28",0,100,163,1,"2022-09-29 12:50:28","anonymous","EN",1,1,41,1,1,1,10,6,3,"1|2|3|4|5",46,42,0,0,12,"1|2|3|4|5",5,"1|2|3|4|5",20,30,23,14,13,"1|2|3|4|5",3,75,25,"1|2",4,59,41,"1|2",3,5,2,3,2,2,"Canadien/Canadienne","Canada","Canadiens",163,"Canadian","Canada","Canadians","Speeder","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Canada"
"102","2022-09-29 12:48:45","2022-09-29 12:50:48",0,100,123,1,"2022-09-29 12:50:48","anonymous","EN",1,1,60,0,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",6,0,100,"1|2",4,0,100,"1|2",3,5,2,5,5,2,"Canadien/Canadienne","Canada","Canadiens",123,"Canadian","Canada","Canadians","Speeder","60+",1,1,"Control","Pass","FL_63","Control","Canada"
"103","2022-09-29 12:48:32","2022-09-29 12:51:38",0,100,186,1,"2022-09-29 12:51:39","anonymous","EN",1,1,37,0,1,1,10,10,2,"4|3|2|1|5",0,20,80,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",3,48,52,"2|1",2,50,50,"2|1",2,5,2,5,6,2,"Canadien/Canadienne","Canada","Canadiens",186,"Canadian","Canada","Canadians","Complete","30-39",1,1,"Control","Pass","FL_63","Control","Canada"
"104","2022-09-29 12:47:21","2022-09-29 12:51:46",0,100,264,1,"2022-09-29 12:51:47","anonymous","EN",1,1,45,1,1,1,10,9,4,"4|3|2|1|5",20,20,20,20,20,"4|3|2|1|5",5,"4|3|2|1|5",20,20,20,20,20,"4|3|2|1|5",5,50,50,"2|1",1,50,50,"2|1",2,99,2,3,8,1,"Canadien/Canadienne","Canada","Canadiens",264,"Canadian","Canada","Canadians","Complete","40-49",1,1,"Control","Pass","FL_63","Control","Canada"
