"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"57","2022-09-30 15:11:44","2022-09-30 15:24:59",0,100,794,1,"2022-09-30 15:24:59","anonymous","ZH-S",NA,1,30,1,1,1,10,10,1,"4|3|2|1|5",50,30,0,10,10,"4|3|2|1|5",1,"4|3|2|1|5",40,30,10,10,10,"4|3|2|1|5",6,40,60,"2|1",3,20,80,"2|1",4,7,2,5,5,1,"中国人","中国","中国人",794,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","China"
"58","2022-09-30 15:17:48","2022-09-30 15:26:26",0,100,517,1,"2022-09-30 15:26:26","anonymous","ZH-S",NA,1,32,0,1,1,10,10,2,"4|3|2|1|5",13,87,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",8,67,2,23,0,"4|3|2|1|5",6,12,88,"2|1",4,24,76,"2|1",4,6,2,5,5,1,"中国人","中国","中国人",517,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","China"
"59","2022-09-30 15:21:08","2022-09-30 15:26:26",0,100,318,1,"2022-09-30 15:26:28","anonymous","ZH-S",NA,1,42,0,1,1,10,10,5,"1|2|3|4|5",30,25,27,8,10,"1|2|3|4|5",1,"1|2|3|4|5",50,11,20,12,7,"1|2|3|4|5",4,80,20,"1|2",3,43,57,"1|2",2,99,2,5,5,1,"中国人","中国","中国人",318,"Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","China"
"60","2022-09-30 15:20:13","2022-09-30 15:27:37",0,100,443,1,"2022-09-30 15:27:38","anonymous","ZH-S",NA,1,35,1,1,1,10,10,1,"4|3|2|1|5",25,50,8,5,12,"4|3|2|1|5",2,"4|3|2|1|5",15,20,50,10,5,"4|3|2|1|5",7,41,59,"2|1",4,40,60,"2|1",3,6,2,6,5,1,"中国人","中国","中国人",443,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","China"
"61","2022-09-30 15:23:21","2022-09-30 15:27:38",0,100,257,1,"2022-09-30 15:27:39","anonymous","ZH-S",NA,1,56,1,1,1,10,10,1,"4|3|2|1|5",51,21,15,13,0,"4|3|2|1|5",1,"4|3|2|1|5",37,30,15,18,0,"4|3|2|1|5",5,50,50,"2|1",3,40,60,"2|1",3,6,2,5,5,1,"中国人","中国","中国人",257,"Complete","50-59",0,1,"Intervention","Pass","FL_64","Intervention","China"
"62","2022-09-30 15:24:44","2022-09-30 15:28:00",0,100,195,1,"2022-09-30 15:28:00","anonymous","ZH-S",NA,1,20,0,1,1,10,10,1,"4|3|2|1|5",75,16,0,0,9,"4|3|2|1|5",1,"4|3|2|1|5",57,32,0,0,11,"4|3|2|1|5",4,73,27,"2|1",4,36,64,"2|1",3,6,2,3,5,2,"中国人","中国","中国人",195,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","China"
"63","2022-09-30 15:22:05","2022-09-30 15:28:07",0,100,361,1,"2022-09-30 15:28:08","anonymous","ZH-S",NA,1,20,0,1,1,7,7,2,"1|2|3|4|5",54,46,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",6,91,9,"1|2",3,71,29,"1|2",1,3,2,3,7,1,"中国人","中国","中国人",361,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","China"
"64","2022-09-30 15:26:53","2022-09-30 15:29:17",0,100,143,1,"2022-09-30 15:29:17","anonymous","ZH-S",NA,1,32,0,1,1,10,4,3,"4|3|2|1|5",0,0,55,45,0,"4|3|2|1|5",4,"4|3|2|1|5",0,0,33,67,0,"4|3|2|1|5",3,50,50,"2|1",2,49,51,"2|1",2,5,2,5,5,1,"中国人","中国","中国人",143,"Speeder","30-39",0,0,"Intervention","Pass","FL_88","Intervention","China"
"65","2022-09-30 15:13:20","2022-09-30 15:29:31",0,100,970,1,"2022-09-30 15:29:31","anonymous","ZH-S",NA,1,26,0,1,1,10,10,1,"4|3|2|1|5",78,3,8,11,0,"4|3|2|1|5",1,"4|3|2|1|5",96,0,0,4,0,"4|3|2|1|5",7,0,100,"2|1",4,3,97,"2|1",4,7,2,5,5,1,"中国人","中国","中国人",970,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","China"
"66","2022-09-30 15:25:26","2022-09-30 15:29:37",0,100,250,1,"2022-09-30 15:29:37","anonymous","ZH-S",NA,1,28,0,1,1,10,10,1,"1|2|3|4|5",0,100,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,60,40,"1|2",3,50,50,"1|2",2,6,2,5,5,1,"中国人","中国","中国人",250,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","China"
"67","2022-09-30 15:16:38","2022-09-30 15:30:24",0,100,825,1,"2022-09-30 15:30:25","anonymous","ZH-S",NA,1,26,1,1,1,10,9,1,"1|2|3|4|5",36,31,22,7,4,"1|2|3|4|5",1,"1|2|3|4|5",47,25,19,7,2,"1|2|3|4|5",5,33,67,"1|2",4,37,63,"1|2",3,6,2,5,7,1,"中国人","中国","中国人",825,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","China"
"68","2022-09-30 15:23:29","2022-09-30 15:30:33",0,100,423,1,"2022-09-30 15:30:33","anonymous","ZH-S",NA,1,32,1,1,1,10,10,2,"4|3|2|1|5",0,31,69,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,22,51,27,0,"4|3|2|1|5",2,33,67,"2|1",2,44,56,"2|1",2,7,2,5,3,2,"中国人","中国","中国人",423,"Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","China"
"69","2022-09-30 15:02:22","2022-09-30 15:31:23",0,100,1741,1,"2022-09-30 15:31:24","anonymous","ZH-S",NA,1,24,1,1,1,5,5,4,"1|2|3|4|5",18,59,18,5,0,"1|2|3|4|5",1,"1|2|3|4|5",13,27,20,40,0,"1|2|3|4|5",5,60,40,"1|2",2,39,61,"1|2",2,5,2,5,5,1,"中国人","中国","中国人",1741,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","China"
"70","2022-09-30 15:26:42","2022-09-30 15:31:51",0,100,309,1,"2022-09-30 15:31:51","anonymous","ZH-S",NA,1,47,1,1,1,10,10,1,"1|2|3|4|5",49,41,10,0,0,"1|2|3|4|5",1,"1|2|3|4|5",55,35,10,0,0,"1|2|3|4|5",6,34,66,"1|2",3,16,84,"1|2",4,7,2,5,5,1,"中国人","中国","中国人",309,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","China"
"71","2022-09-30 15:26:52","2022-09-30 15:32:30",0,100,338,1,"2022-09-30 15:32:31","anonymous","ZH-S",NA,1,30,1,1,1,9,8,1,"1|2|3|4|5",27,18,29,26,0,"1|2|3|4|5",1,"1|2|3|4|5",36,35,21,8,0,"1|2|3|4|5",5,51,49,"1|2",4,45,55,"1|2",3,6,2,3,6,1,"中国人","中国","中国人",338,"Complete","30-39",0,0,"Control","Pass","FL_88","Control","China"
"72","2022-09-30 15:23:46","2022-09-30 15:33:09",0,100,562,1,"2022-09-30 15:33:09","anonymous","ZH-S",NA,1,47,1,1,1,10,10,2,"4|3|2|1|5",80,20,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",6,80,20,"2|1",3,20,80,"2|1",3,6,2,5,5,1,"中国人","中国","中国人",562,"Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","China"
"73","2022-09-30 15:30:08","2022-09-30 15:33:13",0,100,185,1,"2022-09-30 15:33:14","anonymous","ZH-S",NA,1,25,1,1,1,1,0,2,"4|3|2|1|5",0,19,58,23,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,49,40,11,"4|3|2|1|5",3,41,59,"2|1",3,47,53,"2|1",2,4,2,5,6,1,"中国人","中国","中国人",185,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","China"
"74","2022-09-30 15:30:13","2022-09-30 15:33:27",0,100,194,1,"2022-09-30 15:33:28","anonymous","ZH-S",NA,1,24,1,1,1,10,8,1,"4|3|2|1|5",28,20,11,17,24,"4|3|2|1|5",2,"4|3|2|1|5",18,46,26,10,0,"4|3|2|1|5",5,82,18,"2|1",3,80,20,"2|1",2,5,2,5,8,1,"中国人","中国","中国人",194,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","China"
"75","2022-09-30 15:30:28","2022-09-30 15:33:52",0,100,204,1,"2022-09-30 15:33:52","anonymous","ZH-S",NA,1,49,0,1,1,10,10,2,"1|2|3|4|5",12,24,53,11,0,"1|2|3|4|5",2,"1|2|3|4|5",42,24,34,0,0,"1|2|3|4|5",7,39,61,"1|2",4,44,56,"1|2",3,7,2,5,4,1,"中国人","中国","中国人",204,"Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","China"
"76","2022-09-30 15:27:59","2022-09-30 15:34:08",0,100,368,1,"2022-09-30 15:34:08","anonymous","ZH-S",NA,1,37,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",6,39,61,"2|1",3,39,61,"2|1",3,5,2,5,5,1,"中国人","中国","中国人",368,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","China"
"77","2022-09-30 15:28:41","2022-09-30 15:34:51",0,100,369,1,"2022-09-30 15:34:51","anonymous","ZH-S",NA,1,35,1,1,1,10,10,1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",6,20,80,"1|2",3,60,40,"1|2",3,5,2,3,5,2,"中国人","中国","中国人",369,"Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","China"
"78","2022-09-30 15:31:46","2022-09-30 15:34:53",0,100,186,1,"2022-09-30 15:34:53","anonymous","ZH-S",NA,1,32,1,1,1,10,8,1,"4|3|2|1|5",35,61,4,0,0,"4|3|2|1|5",2,"4|3|2|1|5",30,57,11,2,0,"4|3|2|1|5",7,25,75,"2|1",3,42,58,"2|1",3,7,2,5,9,1,"中国人","中国","中国人",186,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","China"
"79","2022-09-30 15:31:07","2022-09-30 15:34:56",0,100,228,1,"2022-09-30 15:34:56","anonymous","ZH-S",NA,1,44,0,1,1,10,10,1,"4|3|2|1|5",43,23,0,22,12,"4|3|2|1|5",1,"4|3|2|1|5",33,51,16,0,0,"4|3|2|1|5",5,33,67,"2|1",4,48,52,"2|1",3,7,2,5,5,1,"中国人","中国","中国人",228,"Complete","40-49",1,0,"Control","Pass","FL_76","Control","China"
"80","2022-09-30 15:31:44","2022-09-30 15:35:18",0,100,213,1,"2022-09-30 15:35:18","anonymous","ZH-S",NA,1,34,0,1,1,10,10,2,"1|2|3|4|5",15,26,32,9,18,"1|2|3|4|5",1,"1|2|3|4|5",10,18,29,29,14,"1|2|3|4|5",7,90,10,"1|2",4,73,27,"1|2",4,7,2,5,7,1,"中国人","中国","中国人",213,"Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","China"
"81","2022-09-30 15:31:59","2022-09-30 15:35:18",0,100,199,1,"2022-09-30 15:35:19","anonymous","ZH-S",NA,1,48,1,1,1,10,10,2,"1|2|3|4|5",71,29,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",89,11,0,0,0,"1|2|3|4|5",4,0,100,"1|2",3,60,40,"1|2",3,7,2,5,5,1,"中国人","中国","中国人",199,"Complete","40-49",0,1,"Intervention","Pass","FL_64","Intervention","China"
"82","2022-09-30 15:30:31","2022-09-30 15:36:14",0,100,342,1,"2022-09-30 15:36:14","anonymous","ZH-S",NA,1,33,0,1,1,10,10,1,"4|3|2|1|5",30,55,5,0,10,"4|3|2|1|5",1,"4|3|2|1|5",30,50,5,0,15,"4|3|2|1|5",5,30,70,"2|1",4,65,35,"2|1",2,6,2,5,5,1,"中国人","中国","中国人",342,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","China"
"83","2022-09-30 15:29:04","2022-09-30 15:36:26",0,100,441,1,"2022-09-30 15:36:26","anonymous","ZH-S",NA,1,36,0,1,1,10,8,1,"4|3|2|1|5",30,60,5,0,5,"4|3|2|1|5",1,"4|3|2|1|5",53,40,2,0,5,"4|3|2|1|5",6,20,80,"2|1",3,30,70,"2|1",3,6,2,5,5,1,"中国人","中国","中国人",441,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","China"
"84","2022-09-30 15:33:15","2022-09-30 15:36:34",0,100,198,1,"2022-09-30 15:36:35","anonymous","ZH-S",NA,1,42,0,1,1,9,9,1,"4|3|2|1|5",49,51,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",53,47,0,0,0,"4|3|2|1|5",6,42,58,"2|1",3,26,74,"2|1",3,5,2,5,5,1,"中国人","中国","中国人",198,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","China"
"85","2022-09-30 15:29:59","2022-09-30 15:37:34",0,100,454,1,"2022-09-30 15:37:35","anonymous","ZH-S",NA,1,44,1,1,1,0,0,1,"1|2|3|4|5",70,20,5,5,0,"1|2|3|4|5",1,"1|2|3|4|5",60,20,10,10,0,"1|2|3|4|5",7,40,60,"1|2",4,40,60,"1|2",3,5,2,5,6,1,"中国人","中国","中国人",454,"Complete","40-49",1,1,"Intervention","Pass","FL_63","Intervention","China"
"86","2022-09-30 15:20:59","2022-09-30 15:37:39",0,100,1000,1,"2022-09-30 15:37:40","anonymous","ZH-S",NA,1,21,0,1,1,10,10,1,"1|2|3|4|5",40,58,2,0,0,"1|2|3|4|5",1,"1|2|3|4|5",37,61,2,0,0,"1|2|3|4|5",4,36,64,"1|2",3,50,50,"1|2",2,4,2,5,5,1,"中国人","中国","中国人",1000,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","China"
"87","2022-09-30 15:34:03","2022-09-30 15:37:52",0,100,228,1,"2022-09-30 15:37:52","anonymous","ZH-S",NA,1,29,1,1,1,7,8,1,"1|2|3|4|5",80,10,10,0,0,"1|2|3|4|5",1,"1|2|3|4|5",75,20,5,0,0,"1|2|3|4|5",6,25,75,"1|2",4,70,30,"1|2",3,6,2,7,4,1,"中国人","中国","中国人",228,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","China"
"88","2022-09-30 15:29:51","2022-09-30 15:37:53",0,100,482,1,"2022-09-30 15:37:53","anonymous","ZH-S",NA,1,34,0,1,1,10,10,1,"4|3|2|1|5",96,4,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",95,4,0,0,1,"4|3|2|1|5",7,17,83,"2|1",4,30,70,"2|1",4,7,2,5,7,1,"中国人","中国","中国人",482,"Complete","30-39",0,1,"Control","Pass","FL_64","Control","China"
"89","2022-09-30 15:19:48","2022-09-30 15:38:08",0,100,1099,1,"2022-09-30 15:38:08","anonymous","ZH-S",NA,1,42,1,1,1,10,10,1,"4|3|2|1|5",83,17,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",52,42,3,3,0,"4|3|2|1|5",7,22,78,"2|1",4,18,82,"2|1",3,7,2,5,5,1,"中国人","中国","中国人",1099,"Complete","40-49",0,0,"Control","Pass","FL_88","Control","China"
"90","2022-09-30 15:30:53","2022-09-30 15:38:20",0,100,447,1,"2022-09-30 15:38:20","anonymous","ZH-S",NA,1,33,0,1,1,10,10,1,"1|2|3|4|5",41,59,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",43,57,0,0,0,"1|2|3|4|5",7,53,47,"1|2",4,42,58,"1|2",4,6,2,6,5,1,"中国人","中国","中国人",447,"Complete","30-39",0,0,"Control","Pass","FL_88","Control","China"
"91","2022-09-30 15:32:04","2022-09-30 15:38:31",0,100,386,1,"2022-09-30 15:38:31","anonymous","ZH-S",NA,1,51,1,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",75,23,2,0,0,"1|2|3|4|5",5,39,61,"1|2",3,60,40,"1|2",3,7,2,3,5,1,"中国人","中国","中国人",386,"Complete","50-59",0,0,"Control","Pass","FL_88","Control","China"
"92","2022-09-30 15:36:40","2022-09-30 15:39:29",0,100,168,1,"2022-09-30 15:39:29","anonymous","ZH-S",NA,1,42,1,1,1,9,10,1,"4|3|2|1|5",24,22,16,17,21,"4|3|2|1|5",1,"4|3|2|1|5",20,25,20,20,15,"4|3|2|1|5",6,46,54,"2|1",3,49,51,"2|1",3,7,2,6,9,1,"中国人","中国","中国人",168,"Speeder","40-49",0,1,"Control","Pass","FL_64","Control","China"
"93","2022-09-30 15:32:30","2022-09-30 15:41:57",0,100,567,1,"2022-09-30 15:41:58","anonymous","ZH-S",NA,1,22,0,1,1,10,10,1,"4|3|2|1|5",30,40,20,10,0,"4|3|2|1|5",1,"4|3|2|1|5",30,50,10,10,0,"4|3|2|1|5",7,35,65,"2|1",4,45,55,"2|1",3,6,2,5,6,1,"中国人","中国","中国人",567,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","China"
"94","2022-09-30 15:32:13","2022-09-30 15:41:58",0,100,584,1,"2022-09-30 15:41:59","anonymous","ZH-S",NA,1,34,1,1,1,10,10,1,"1|2|3|4|5",44,56,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",58,42,0,0,0,"1|2|3|4|5",4,71,29,"1|2",3,37,63,"1|2",3,4,2,5,3,1,"中国人","中国","中国人",584,"Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","China"
"95","2022-09-30 15:38:03","2022-09-30 15:42:18",0,100,255,1,"2022-09-30 15:42:19","anonymous","ZH-S",NA,1,21,0,1,1,10,10,2,"4|3|2|1|5",35,35,10,10,10,"4|3|2|1|5",2,"4|3|2|1|5",30,30,10,10,20,"4|3|2|1|5",6,30,70,"2|1",4,35,65,"2|1",4,7,2,5,5,1,"中国人","中国","中国人",255,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","China"
"96","2022-09-30 15:35:47","2022-09-30 15:42:47",0,100,420,1,"2022-09-30 15:42:47","anonymous","ZH-S",NA,1,38,0,1,1,10,10,1,"4|3|2|1|5",50,30,10,10,0,"4|3|2|1|5",2,"4|3|2|1|5",20,60,10,10,0,"4|3|2|1|5",6,30,70,"2|1",4,17,83,"2|1",4,6,2,5,5,1,"中国人","中国","中国人",420,"Complete","30-39",0,1,"Control","Pass","FL_64","Control","China"
"97","2022-09-30 15:38:58","2022-09-30 15:43:25",0,100,267,1,"2022-09-30 15:43:27","anonymous","ZH-S",NA,1,34,0,1,1,8,7,2,"1|2|3|4|5",16,17,19,19,29,"1|2|3|4|5",2,"1|2|3|4|5",15,19,27,23,16,"1|2|3|4|5",4,46,54,"1|2",3,48,52,"1|2",3,5,2,5,4,1,"中国人","中国","中国人",267,"Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","China"
"98","2022-09-30 15:38:31","2022-09-30 15:43:49",0,100,318,1,"2022-09-30 15:43:50","anonymous","ZH-S",NA,1,38,1,1,1,9,9,1,"4|3|2|1|5",58,13,11,8,10,"4|3|2|1|5",1,"4|3|2|1|5",62,13,10,5,10,"4|3|2|1|5",5,36,64,"2|1",3,43,57,"2|1",2,5,2,5,5,1,"中国人","中国","中国人",318,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","China"
"99","2022-09-30 15:40:09","2022-09-30 15:43:55",0,100,226,1,"2022-09-30 15:43:56","anonymous","ZH-S",NA,1,44,0,1,1,8,9,1,"4|3|2|1|5",46,18,13,23,0,"4|3|2|1|5",1,"4|3|2|1|5",56,37,3,4,0,"4|3|2|1|5",5,9,91,"2|1",3,25,75,"2|1",3,6,2,5,5,1,"中国人","中国","中国人",226,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","China"
"100","2022-09-30 15:38:52","2022-09-30 15:44:19",0,100,326,1,"2022-09-30 15:44:20","anonymous","ZH-S",NA,1,31,0,1,1,10,10,2,"1|2|3|4|5",63,37,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",52,48,0,0,0,"1|2|3|4|5",7,33,67,"1|2",4,47,53,"1|2",4,7,2,6,5,1,"中国人","中国","中国人",326,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","China"
"101","2022-09-30 15:38:52","2022-09-30 15:44:22",0,100,329,1,"2022-09-30 15:44:22","anonymous","ZH-S",NA,1,29,1,1,1,10,10,2,"1|2|3|4|5",61,39,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",47,53,0,0,0,"1|2|3|4|5",7,42,58,"1|2",4,56,44,"1|2",4,7,2,6,5,1,"中国人","中国","中国人",329,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","China"
"102","2022-09-30 15:38:51","2022-09-30 15:44:24",0,100,333,1,"2022-09-30 15:44:24","anonymous","ZH-S",NA,1,27,1,1,1,10,10,2,"4|3|2|1|5",44,56,0,0,0,"4|3|2|1|5",2,"4|3|2|1|5",40,60,0,0,0,"4|3|2|1|5",7,58,42,"2|1",4,46,54,"2|1",4,7,2,6,5,1,"中国人","中国","中国人",333,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","China"
"103","2022-09-30 15:40:17","2022-09-30 15:44:40",0,100,262,1,"2022-09-30 15:44:40","anonymous","ZH-S",NA,1,32,1,1,1,10,10,2,"1|2|3|4|5",61,28,0,0,11,"1|2|3|4|5",2,"1|2|3|4|5",70,20,0,0,10,"1|2|3|4|5",7,34,66,"1|2",4,70,30,"1|2",2,7,2,5,4,1,"中国人","中国","中国人",262,"Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","China"
"104","2022-09-30 15:24:29","2022-09-30 15:46:07",0,100,1297,1,"2022-09-30 15:46:07","anonymous","ZH-S",NA,1,33,0,1,1,10,10,1,"4|3|2|1|5",51,31,0,1,17,"4|3|2|1|5",1,"4|3|2|1|5",55,35,2,1,7,"4|3|2|1|5",7,62,38,"2|1",3,55,45,"2|1",3,7,2,5,4,1,"中国人","中国","中国人",1297,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","China"
"105","2022-09-30 15:41:29","2022-09-30 15:46:09",0,100,280,1,"2022-09-30 15:46:09","anonymous","ZH-S",NA,1,35,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",7,80,20,"1|2",3,50,50,"1|2",3,3,2,6,5,1,"中国人","中国","中国人",280,"Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","China"
"106","2022-09-30 15:42:52","2022-09-30 15:46:12",0,100,200,1,"2022-09-30 15:46:13","anonymous","ZH-S",NA,1,37,1,1,1,10,10,2,"1|2|3|4|5",43,28,29,0,0,"1|2|3|4|5",2,"1|2|3|4|5",51,27,22,0,0,"1|2|3|4|5",7,34,66,"1|2",4,36,64,"1|2",4,7,2,5,7,1,"中国人","中国","中国人",200,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","China"
"107","2022-09-30 15:41:17","2022-09-30 15:46:25",0,100,307,1,"2022-09-30 15:46:25","anonymous","ZH-S",NA,1,20,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,0,100,"1|2",4,17,83,"1|2",4,5,2,5,5,1,"中国人","中国","中国人",307,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","China"
"108","2022-09-30 15:35:01","2022-09-30 15:46:29",0,100,687,1,"2022-09-30 15:46:29","anonymous","ZH-S",NA,1,18,0,1,1,10,10,1,"1|2|3|4|5",11,7,9,9,64,"1|2|3|4|5",1,"1|2|3|4|5",11,12,4,1,72,"1|2|3|4|5",4,72,28,"1|2",2,52,48,"1|2",2,4,2,3,4,1,"中国人","中国","中国人",687,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","China"
"109","2022-09-30 15:43:16","2022-09-30 15:46:42",0,100,206,1,"2022-09-30 15:46:42","anonymous","ZH-S",NA,1,37,1,1,1,10,10,1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,10,90,"1|2",4,10,90,"1|2",4,7,2,5,2,1,"中国人","中国","中国人",206,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","China"
"110","2022-09-30 15:42:36","2022-09-30 15:46:46",0,100,250,1,"2022-09-30 15:46:47","anonymous","ZH-S",NA,1,33,1,1,1,10,10,1,"4|3|2|1|5",34,29,22,0,15,"4|3|2|1|5",2,"4|3|2|1|5",24,38,38,0,0,"4|3|2|1|5",6,44,56,"2|1",4,38,62,"2|1",3,7,2,5,6,1,"中国人","中国","中国人",250,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","China"
"111","2022-09-30 15:44:04","2022-09-30 15:47:10",0,100,186,1,"2022-09-30 15:47:10","anonymous","ZH-S",NA,1,31,0,1,1,10,10,2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",3,"1|2|3|4|5",78,22,0,0,0,"1|2|3|4|5",4,27,73,"1|2",3,41,59,"1|2",2,2,2,5,4,1,"中国人","中国","中国人",186,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","China"
"112","2022-09-30 15:42:26","2022-09-30 15:47:51",0,100,325,1,"2022-09-30 15:47:51","anonymous","ZH-S",NA,1,21,0,1,1,10,10,2,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",59,41,0,0,0,"1|2|3|4|5",7,10,90,"1|2",4,50,50,"1|2",3,7,2,5,5,1,"中国人","中国","中国人",325,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","China"
"113","2022-09-30 15:31:24","2022-09-30 15:49:31",0,100,1087,1,"2022-09-30 15:49:32","anonymous","ZH-S",NA,1,49,1,1,1,10,10,1,"4|3|2|1|5",40,30,10,10,10,"4|3|2|1|5",1,"4|3|2|1|5",40,30,10,10,10,"4|3|2|1|5",6,20,80,"2|1",3,20,80,"2|1",3,7,2,5,5,1,"中国人","中国","中国人",1087,"Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","China"
"114","2022-09-30 15:47:31","2022-09-30 15:49:34",0,100,123,1,"2022-09-30 15:49:34","anonymous","ZH-S",NA,1,34,1,1,1,6,6,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",50,20,15,15,0,"1|2|3|4|5",5,0,100,"1|2",3,0,100,"1|2",3,7,2,5,7,1,"中国人","中国","中国人",123,"Speeder","30-39",1,0,"Control","Pass","FL_76","Control","China"
