"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO"
"60","2022-09-30 15:39:37","2022-09-30 15:45:40","0","100","362","1","2022-09-30 15:45:40","anonymous","JA","1","1","50","0","1","1","10","10","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","5","0","100","2|1","3","50","50","2|1","4","7","2","7","5","1","日本人","日本","日本人","362","Complete","50-59","1","1","Control","Pass","FL_63","Control"
"61","2022-09-30 15:42:20","2022-09-30 15:47:18","0","100","298","1","2022-09-30 15:47:19","anonymous","JA","1","1","65","1","1","1","10","10","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","2","70","30","2|1","2","30","70","2|1","2","4","2","3","5","1","日本人","日本","日本人","298","Complete","60+","1","0","Intervention","Pass","FL_76","Intervention"
"62","2022-09-30 15:45:49","2022-09-30 15:48:46","0","100","176","1","2022-09-30 15:48:46","anonymous","JA","1","1","35","0","1","1","10","10","1","1|2|3|4|5","60","30","10","0","0","1|2|3|4|5","3","1|2|3|4|5","30","32","38","0","0","1|2|3|4|5","6","0","100","1|2","3","48","52","1|2","3","5","2","5","5","2","日本人","日本","日本人","176","Speeder","30-39","1","1","Control","Pass","FL_63","Control"
"63","2022-09-30 15:42:45","2022-09-30 15:49:02","0","100","376","1","2022-09-30 15:49:02","anonymous","JA","0.8999999761581421","1","70","1","1","1","10","10","1","1|2|3|4|5","90","5","3","0","2","1|2|3|4|5","1","1|2|3|4|5","70","20","5","1","4","1|2|3|4|5","5","33","67","1|2","2","35","65","1|2","3","5","2","7","5","1","日本人","日本","日本人","376","Complete","60+","1","0","Control","Pass","FL_76","Control"
"64","2022-09-30 15:40:06","2022-09-30 15:49:42","0","100","575","1","2022-09-30 15:49:42","anonymous","JA","1","1","32","1","1","1","10","5","2","1|2|3|4|5","30","30","5","5","30","1|2|3|4|5","2","1|2|3|4|5","0","0","0","30","70","1|2|3|4|5","1","90","10","1|2","2","70","30","1|2","1","3","2","6","5","2","日本人","日本","日本人","575","Complete","30-39","0","1","Intervention","Pass","FL_64","Intervention"
"65","2022-09-30 15:47:06","2022-09-30 15:50:25","0","100","199","1","2022-09-30 15:50:26","anonymous","JA","0.8999999761581421","1","36","1","1","1","10","9","1","1|2|3|4|5","49","51","0","0","0","1|2|3|4|5","2","1|2|3|4|5","24","30","17","16","13","1|2|3|4|5","4","24","76","1|2","2","47","53","1|2","2","4","2","2","5","1","日本人","日本","日本人","199","Complete","30-39","0","0","Intervention","Pass","FL_88","Intervention"
"66","2022-09-30 15:49:24","2022-09-30 15:53:16","0","100","232","1","2022-09-30 15:53:17","anonymous","JA","0.8999999761581421","1","50","1","1","1","10","10","2","1|2|3|4|5","30","30","10","10","20","1|2|3|4|5","2","1|2|3|4|5","40","20","10","10","20","1|2|3|4|5","2","60","40","1|2","2","70","30","1|2","1","2","2","5","5","2","日本人","日本","日本人","232","Complete","50-59","1","1","Control","Pass","FL_63","Control"
"67","2022-09-30 15:24:18","2022-09-30 15:56:30","0","100","1932","1","2022-09-30 15:56:31","anonymous","JA","0.8999999761581421","1","38","0","1","1","10","10","2","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","2","1|2|3|4|5","0","100","0","0","0","1|2|3|4|5","3","100","0","1|2","2","100","0","1|2","2","5","2","5","5","1","日本人","日本","日本人","1932","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"68","2022-09-30 15:52:58","2022-09-30 15:56:49","0","100","230","1","2022-09-30 15:56:49","anonymous","JA","1","1","38","1","1","1","10","10","1","4|3|2|1|5","20","20","20","10","30","4|3|2|1|5","1","4|3|2|1|5","0","0","0","0","100","4|3|2|1|5","1","30","70","2|1","2","60","40","2|1","2","5","2","5","8","2","日本人","日本","日本人","230","Complete","30-39","1","1","Intervention","Pass","FL_63","Intervention"
"69","2022-09-30 15:52:55","2022-09-30 15:57:11","0","100","256","1","2022-09-30 15:57:11","anonymous","JA","0.8999999761581421","1","50","1","1","1","10","10","1","4|3|2|1|5","59","41","0","0","0","4|3|2|1|5","1","4|3|2|1|5","40","60","0","0","0","4|3|2|1|5","2","46","54","2|1","2","59","41","2|1","2","3","2","5","2","1","日本人","日本","日本人","256","Complete","50-59","0","0","Control","Pass","FL_88","Control"
"70","2022-09-30 15:48:52","2022-09-30 15:57:27","0","100","514","1","2022-09-30 15:57:27","anonymous","JA","0.800000011920929","1","58","1","1","1","10","10","2","1|2|3|4|5","20","50","20","5","5","1|2|3|4|5","5","1|2|3|4|5","50","30","10","5","5","1|2|3|4|5","2","50","50","1|2","2","70","30","1|2","1","999","2","6","5","2","日本人","日本","日本人","514","Complete","50-59","0","1","Intervention","Pass","FL_64","Intervention"
"71","2022-09-30 15:52:40","2022-09-30 15:58:13","0","100","333","1","2022-09-30 15:58:14","anonymous","JA","0.800000011920929","1","50","1","1","1","10","10","2","1|2|3|4|5","32","48","15","5","0","1|2|3|4|5","2","1|2|3|4|5","25","30","15","15","15","1|2|3|4|5","2","30","70","1|2","3","50","50","1|2","2","3","2","4","7","2","日本人","日本","日本人","333","Complete","50-59","1","0","Intervention","Pass","FL_76","Intervention"
"72","2022-09-30 15:55:48","2022-09-30 15:58:26","0","100","157","1","2022-09-30 15:58:26","anonymous","JA","0.8999999761581421","1","42","0","1","1","10","3","2","1|2|3|4|5","91","9","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","5","85","15","1|2","3","29","71","1|2","3","6","2","4","5","3","日本人","日本","日本人","157","Speeder","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"73","2022-09-30 15:18:06","2022-09-30 15:59:54","0","100","2507","1","2022-09-30 15:59:54","anonymous","JA","0.8999999761581421","1","64","1","1","1","8","5","1","4|3|2|1|5","30","30","0","0","40","4|3|2|1|5","1","4|3|2|1|5","40","30","30","0","0","4|3|2|1|5","3","10","90","2|1","3","20","80","2|1","4","7","2","5","5","1","日本人","日本","日本人","2507","Complete","60+","0","1","Control","Pass","FL_64","Control"
"74","2022-09-30 16:04:06","2022-09-30 16:06:08","0","100","122","1","2022-09-30 16:06:09","anonymous","JA","1","1","50","0","1","1","10","10","2","1|2|3|4|5","25","29","21","9","16","1|2|3|4|5","3","1|2|3|4|5","25","17","7","14","37","1|2|3|4|5","3","20","80","1|2","2","24","76","1|2","2","2","2","3","5","1","日本人","日本","日本人","122","Speeder","50-59","1","0","Intervention","Pass","FL_76","Intervention"
"75","2022-09-30 16:01:35","2022-09-30 16:07:20","0","100","344","1","2022-09-30 16:07:21","anonymous","JA","0.8999999761581421","1","58","1","1","1","10","5","2","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","2","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","6","0","100","2|1","4","0","100","2|1","4","5","2","3","5","1","日本人","日本","日本人","344","Complete","50-59","0","0","Control","Pass","FL_88","Control"
"76","2022-09-30 16:03:59","2022-09-30 16:08:09","0","100","250","1","2022-09-30 16:08:09","anonymous","JA","1","1","45","1","1","1","10","10","1","4|3|2|1|5","0","0","100","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","1","100","0","2|1","3","0","100","2|1","2","1","2","5","5","2","日本人","日本","日本人","250","Complete","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"77","2022-09-30 16:03:57","2022-09-30 16:09:09","0","100","312","1","2022-09-30 16:09:10","anonymous","JA","1","1","33","0","1","1","10","10","1","1|2|3|4|5","50","50","0","0","0","1|2|3|4|5","1","1|2|3|4|5","50","50","0","0","0","1|2|3|4|5","3","0","100","1|2","3","0","100","1|2","3","5","2","3","5","2","日本人","日本","日本人","312","Complete","30-39","1","0","Control","Pass","FL_76","Control"
"78","2022-09-30 16:06:15","2022-09-30 16:13:47","0","100","451","1","2022-09-30 16:13:47","anonymous","JA","1","1","66","1","1","1","10","10","1","1|2|3|4|5","70","10","0","0","20","1|2|3|4|5","1","1|2|3|4|5","70","20","0","0","10","1|2|3|4|5","1","50","50","1|2","3","60","40","1|2","4","7","2","5","5","2","日本人","日本","日本人","451","Complete","60+","0","0","Control","Pass","FL_88","Control"
"79","2022-09-30 16:04:05","2022-09-30 16:14:50","0","100","645","1","2022-09-30 16:14:50","anonymous","JA","1","1","67","1","1","1","10","10","1","4|3|2|1|5","40","40","0","0","20","4|3|2|1|5","5","4|3|2|1|5","20","20","20","20","20","4|3|2|1|5","5","30","70","2|1","3","35","65","2|1","3","4","2","5","6","1","日本人","日本","日本人","645","Complete","60+","0","1","Intervention","Pass","FL_64","Intervention"
"80","2022-09-30 16:11:56","2022-09-30 16:16:01","0","100","245","1","2022-09-30 16:16:01","anonymous","JA","1","1","46","1","1","1","10","10","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","1","1|2|3|4|5","20","20","20","20","20","1|2|3|4|5","6","100","0","1|2","2","100","0","1|2","3","3","2","3","0","1","日本人","日本","日本人","245","Complete","40-49","0","1","Intervention","Pass","FL_64","Intervention"
"81","2022-09-30 16:14:19","2022-09-30 16:18:05","0","100","225","1","2022-09-30 16:18:08","anonymous","JA","0.800000011920929","1","40","0","1","1","10","5","2","4|3|2|1|5","27","25","25","0","23","4|3|2|1|5","2","4|3|2|1|5","25","26","26","0","23","4|3|2|1|5","1","100","0","2|1","1","100","0","2|1","1","7","2","6","5","2","日本人","日本","日本人","225","Complete","40-49","1","0","Control","Pass","FL_76","Control"
"82","2022-09-30 16:18:51","2022-09-30 16:22:57","0","100","245","1","2022-09-30 16:22:57","anonymous","JA","1","1","49","1","1","1","10","10","1","4|3|2|1|5","50","0","0","0","50","4|3|2|1|5","1","4|3|2|1|5","50","0","0","0","50","4|3|2|1|5","2","70","30","2|1","2","70","30","2|1","2","5","2","3","5","2","日本人","日本","日本人","245","Complete","40-49","0","0","Control","Pass","FL_88","Control"
"83","2022-09-30 16:22:51","2022-09-30 16:25:37","0","100","165","1","2022-09-30 16:25:37","anonymous","JA","1","1","49","1","1","1","10","10","2","4|3|2|1|5","0","7","40","53","0","4|3|2|1|5","2","4|3|2|1|5","15","22","17","11","35","4|3|2|1|5","4","80","20","2|1","2","71","29","2|1","2","7","2","3","9","2","日本人","日本","日本人","165","Speeder","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"84","2022-09-30 16:25:58","2022-09-30 16:28:57","0","100","179","1","2022-09-30 16:28:58","anonymous","JA","0.8999999761581421","1","43","0","1","1","10","10","1","1|2|3|4|5","90","10","0","0","0","1|2|3|4|5","1","1|2|3|4|5","90","10","0","0","0","1|2|3|4|5","4","50","50","1|2","4","53","47","1|2","2","3","2","4","6","2","日本人","日本","日本人","179","Speeder","40-49","1","0","Control","Pass","FL_76","Control"
"85","2022-09-30 16:27:01","2022-09-30 16:32:47","0","100","346","1","2022-09-30 16:32:48","anonymous","JA","0.8999999761581421","1","27","1","1","1","10","7","2","4|3|2|1|5","75","20","5","0","0","4|3|2|1|5","2","4|3|2|1|5","35","35","5","25","0","4|3|2|1|5","1","55","45","2|1","3","40","60","2|1","3","4","2","5","5","2","日本人","日本","日本人","346","Complete","18-29","0","0","Intervention","Pass","FL_88","Intervention"
"86","2022-09-30 16:21:52","2022-09-30 16:33:25","0","100","693","1","2022-09-30 16:33:25","anonymous","JA","1","1","44","0","1","1","10","5","1","4|3|2|1|5","20","20","20","30","10","4|3|2|1|5","1","4|3|2|1|5","20","20","20","20","20","4|3|2|1|5","1","50","50","2|1","4","70","30","2|1","3","5","2","5","5","1","日本人","日本","日本人","693","Complete","40-49","1","0","Control","Pass","FL_76","Control"
"87","2022-09-30 16:31:30","2022-09-30 16:36:39","0","100","308","1","2022-09-30 16:36:40","anonymous","JA","1","1","26","0","1","1","10","8","2","4|3|2|1|5","20","35","20","10","15","4|3|2|1|5","2","4|3|2|1|5","25","35","15","10","15","4|3|2|1|5","3","80","20","2|1","2","60","40","2|1","2","3","2","5","5","2","日本人","日本","日本人","308","Complete","18-29","1","0","Control","Pass","FL_76","Control"
"88","2022-09-30 16:22:08","2022-09-30 16:38:37","0","100","989","1","2022-09-30 16:38:38","anonymous","JA","1","1","49","1","1","1","10","10","2","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","2","1|2|3|4|5","80","20","0","0","0","1|2|3|4|5","3","80","20","1|2","2","100","0","1|2","2","2","2","5","5","2","日本人","日本","日本人","989","Complete","40-49","0","1","Intervention","Pass","FL_64","Intervention"
"89","2022-09-30 16:27:04","2022-09-30 16:39:30","0","100","746","1","2022-09-30 16:39:31","anonymous","JA","0.800000011920929","1","68","0","1","1","10","10","1","4|3|2|1|5","50","0","0","0","50","4|3|2|1|5","2","4|3|2|1|5","10","20","30","30","10","4|3|2|1|5","3","53","47","2|1","3","30","70","2|1","3","6","2","5","6","1","日本人","日本","日本人","746","Complete","60+","1","1","Control","Pass","FL_63","Control"
"90","2022-09-30 16:35:08","2022-09-30 16:41:01","0","100","353","1","2022-09-30 16:41:03","anonymous","JA","1","1","57","1","1","1","10","10","1","1|2|3|4|5","60","40","0","0","0","1|2|3|4|5","2","1|2|3|4|5","20","80","0","0","0","1|2|3|4|5","5","67","33","1|2","3","21","79","1|2","3","5","2","4","5","1","日本人","日本","日本人","353","Complete","50-59","0","0","Intervention","Pass","FL_88","Intervention"
"91","2022-09-30 16:38:13","2022-09-30 16:41:46","0","100","213","1","2022-09-30 16:41:47","anonymous","JA","0.8999999761581421","1","51","1","1","1","10","10","1","1|2|3|4|5","52","23","20","5","0","1|2|3|4|5","2","1|2|3|4|5","28","33","0","32","7","1|2|3|4|5","4","34","66","1|2","2","23","77","1|2","3","99","2","5","3","1","日本人","日本","日本人","213","Complete","50-59","1","0","Intervention","Pass","FL_76","Intervention"
"92","2022-09-30 16:36:57","2022-09-30 16:42:53","0","100","355","1","2022-09-30 16:42:55","anonymous","JA","1","1","58","1","1","1","10","6","1","4|3|2|1|5","69","31","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","4","50","50","2|1","3","45","55","2|1","3","4","2","5","5","1","日本人","日本","日本人","355","Complete","50-59","1","1","Control","Pass","FL_63","Control"
"93","2022-09-30 16:41:13","2022-09-30 16:45:26","0","100","253","1","2022-09-30 16:45:26","anonymous","JA","0.8999999761581421","1","35","1","1","1","8","6","1","4|3|2|1|5","53","36","11","0","0","4|3|2|1|5","1","4|3|2|1|5","46","37","17","0","0","4|3|2|1|5","3","24","76","2|1","3","66","34","2|1","3","5","2","6","5","2","日本人","日本","日本人","253","Complete","30-39","1","1","Control","Pass","FL_63","Control"
"94","2022-09-30 16:40:08","2022-09-30 16:46:53","0","100","404","1","2022-09-30 16:46:54","anonymous","JA","1","1","53","0","1","1","10","7","1","4|3|2|1|5","50","50","0","0","0","4|3|2|1|5","1","4|3|2|1|5","50","50","0","0","0","4|3|2|1|5","3","30","70","2|1","2","60","40","2|1","3","4","2","4","5","1","日本人","日本","日本人","404","Complete","50-59","0","0","Intervention","Pass","FL_88","Intervention"
"95","2022-09-30 16:41:55","2022-09-30 16:48:30","0","100","394","1","2022-09-30 16:48:30","anonymous","JA","1","1","69","1","1","1","10","10","1","1|2|3|4|5","26","18","4","2","50","1|2|3|4|5","1","1|2|3|4|5","30","30","7","10","23","1|2|3|4|5","4","60","40","1|2","2","62","38","1|2","2","4","2","5","4","1","日本人","日本","日本人","394","Complete","60+","0","0","Control","Pass","FL_88","Control"
"96","2022-09-30 16:45:54","2022-09-30 16:49:32","0","100","218","1","2022-09-30 16:49:33","anonymous","JA","1","1","62","1","1","1","10","10","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","4","100","0","1|2","3","50","50","1|2","2","4","2","5","5","2","日本人","日本","日本人","218","Complete","60+","0","1","Intervention","Pass","FL_64","Intervention"
"97","2022-09-30 16:47:38","2022-09-30 16:50:38","0","100","179","1","2022-09-30 16:50:38","anonymous","JA","1","1","54","1","1","1","10","10","2","4|3|2|1|5","18","47","14","0","21","4|3|2|1|5","2","4|3|2|1|5","23","54","13","0","10","4|3|2|1|5","4","73","27","2|1","3","56","44","2|1","2","3","2","4","5","1","日本人","日本","日本人","179","Speeder","50-59","1","1","Control","Pass","FL_63","Control"
"98","2022-09-30 16:57:34","2022-09-30 17:02:04","0","100","270","1","2022-09-30 17:02:05","anonymous","JA","0.8999999761581421","1","31","0","1","1","10","5","2","4|3|2|1|5","20","20","0","60","0","4|3|2|1|5","1","4|3|2|1|5","30","70","0","0","0","4|3|2|1|5","3","20","80","2|1","3","70","30","2|1","3","2","2","4","1","1","日本人","日本","日本人","270","Complete","30-39","1","0","Intervention","Pass","FL_76","Intervention"
"99","2022-09-30 17:01:09","2022-09-30 17:03:27","0","100","138","1","2022-09-30 17:03:27","anonymous","JA","1","1","22","1","1","1","5","5","3","4|3|2|1|5","38","22","13","14","13","4|3|2|1|5","2","4|3|2|1|5","34","13","20","33","0","4|3|2|1|5","4","58","42","2|1","2","55","45","2|1","2","5","3","","","","日本人","日本","日本人","138","QualityFail","18-29","1","1","Intervention","Fail","FL_63","Intervention"
"100","2022-09-30 17:00:52","2022-09-30 17:03:52","0","100","179","1","2022-09-30 17:03:52","anonymous","JA","0.8999999761581421","1","28","0","1","1","7","7","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","4","1|2|3|4|5","11","0","0","79","10","1|2|3|4|5","3","81","19","1|2","3","89","11","1|2","2","2","2","5","5","2","日本人","日本","日本人","179","Speeder","18-29","0","1","Control","Pass","FL_64","Control"
"101","2022-09-30 16:59:36","2022-09-30 17:06:45","0","100","428","1","2022-09-30 17:06:45","anonymous","JA","1","1","61","1","1","1","10","10","1","4|3|2|1|5","30","30","30","10","0","4|3|2|1|5","1","4|3|2|1|5","20","20","20","20","20","4|3|2|1|5","1","70","30","2|1","2","70","30","2|1","2","3","2","5","2","1","日本人","日本","日本人","428","Complete","60+","1","0","Intervention","Pass","FL_76","Intervention"
"102","2022-09-30 17:03:11","2022-09-30 17:07:52","0","100","280","1","2022-09-30 17:07:52","anonymous","JA","1","1","50","1","1","1","10","9","1","1|2|3|4|5","92","8","0","0","0","1|2|3|4|5","1","1|2|3|4|5","100","0","0","0","0","1|2|3|4|5","2","62","38","1|2","3","35","65","1|2","2","2","2","3","5","2","日本人","日本","日本人","280","Complete","50-59","0","0","Control","Pass","FL_88","Control"
"103","2022-09-30 17:08:54","2022-09-30 17:12:58","0","100","244","1","2022-09-30 17:12:59","anonymous","JA","0.8999999761581421","1","43","1","1","1","10","10","1","4|3|2|1|5","69","31","0","0","0","4|3|2|1|5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","4","33","67","2|1","3","51","49","2|1","4","4","2","5","0","1","日本人","日本","日本人","244","Complete","40-49","1","1","Intervention","Pass","FL_63","Intervention"
"104","2022-09-30 17:11:34","2022-09-30 17:13:26","0","100","111","1","2022-09-30 17:13:26","anonymous","JA","0.8999999761581421","1","40","0","1","1","10","10","2","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","2","4|3|2|1|5","0","100","0","0","0","4|3|2|1|5","1","100","0","2|1","1","100","0","2|1","1","999","2","5","5","1","日本人","日本","日本人","111","Speeder","40-49","1","0","Control","Pass","FL_76","Control"
"105","2022-09-30 17:10:27","2022-09-30 17:13:43","0","100","195","1","2022-09-30 17:13:43","anonymous","JA","1","1","57","1","1","1","10","5","1","4|3|2|1|5","100","0","0","0","0","4|3|2|1|5","2","4|3|2|1|5","25","75","0","0","0","4|3|2|1|5","1","95","5","2|1","3","95","5","2|1","2","4","2","5","3","1","日本人","日本","日本人","195","Complete","50-59","0","1","Control","Pass","FL_64","Control"
