"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"52","2022-09-23 17:43:29","2022-09-23 17:47:21",0,100,231,1,"2022-09-23 17:47:22","anonymous","PT-BR",0.899999976158142,1,24,0,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",43,13,44,0,0,"1|2|3|4|5",5,40,60,"1|2",3,31,69,"1|2",3,7,2,5,2,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",231,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","Brazil"
"53","2022-09-23 17:43:49","2022-09-23 17:47:24",0,100,214,1,"2022-09-23 17:47:25","anonymous","PT-BR",0.899999976158142,1,28,0,1,1,4,10,2,"4|3|2|1|5",12,6,0,68,14,"4|3|2|1|5",3,"4|3|2|1|5",17,21,17,30,15,"4|3|2|1|5",7,53,47,"2|1",4,38,62,"2|1",3,7,2,6,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",214,"Complete","18-29",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"54","2022-09-23 17:42:13","2022-09-23 17:47:27",0,100,313,1,"2022-09-23 17:47:27","anonymous","PT-BR",1,1,60,0,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,0,20,0,0,"1|2|3|4|5",7,60,40,"1|2",4,11,89,"1|2",4,7,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",313,"Complete","60+",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"55","2022-09-23 17:40:24","2022-09-23 17:47:28",0,100,424,1,"2022-09-23 17:47:29","anonymous","PT-BR",1,1,47,1,1,1,10,10,1,"4|3|2|1|5",60,10,10,10,10,"4|3|2|1|5",1,"4|3|2|1|5",60,10,10,10,10,"4|3|2|1|5",7,80,20,"2|1",4,100,0,"2|1",4,4,2,3,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",424,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","Brazil"
"56","2022-09-23 17:44:35","2022-09-23 17:47:42",0,100,186,1,"2022-09-23 17:47:42","anonymous","PT-BR",1,1,57,1,1,1,10,10,1,"1|2|3|4|5",65,7,23,5,0,"1|2|3|4|5",1,"1|2|3|4|5",16,15,21,48,0,"1|2|3|4|5",7,70,30,"1|2",4,84,16,"1|2",4,5,2,6,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",186,"Complete","50-59",0,0,"Control","Pass","FL_88","Control","Brazil"
"57","2022-09-23 17:44:22","2022-09-23 17:47:45",0,100,203,1,"2022-09-23 17:47:46","anonymous","PT-BR",0.899999976158142,1,28,0,1,1,10,10,1,"1|2|3|4|5",92,8,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",0,30,70,0,0,"1|2|3|4|5",7,68,32,"1|2",4,2,98,"1|2",4,7,2,5,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",203,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","Brazil"
"58","2022-09-23 17:44:03","2022-09-23 17:47:56",0,100,233,1,"2022-09-23 17:47:57","anonymous","PT-BR",1,1,20,1,1,1,10,9,3,"4|3|2|1|5",40,5,13,19,23,"4|3|2|1|5",2,"4|3|2|1|5",7,38,24,10,21,"4|3|2|1|5",2,66,34,"2|1",2,58,42,"2|1",3,7,2,2,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",233,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","Brazil"
"59","2022-09-23 17:42:31","2022-09-23 17:48:00",0,100,329,1,"2022-09-23 17:48:01","anonymous","PT-BR",1,1,24,0,1,1,10,10,2,"1|2|3|4|5",21,22,35,22,0,"1|2|3|4|5",2,"1|2|3|4|5",28,19,24,29,0,"1|2|3|4|5",7,33,67,"1|2",3,42,58,"1|2",4,7,2,5,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",329,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"60","2022-09-23 17:39:56","2022-09-23 17:48:01",0,100,485,1,"2022-09-23 17:48:02","anonymous","PT-BR",1,1,19,0,1,1,10,10,2,"1|2|3|4|5",30,70,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",7,70,30,"1|2",2,74,26,"1|2",2,5,2,4,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",485,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"61","2022-09-23 17:42:37","2022-09-23 17:48:06",0,100,328,1,"2022-09-23 17:48:06","anonymous","PT-BR",0.899999976158142,1,40,1,1,1,8,8,1,"1|2|3|4|5",35,40,15,10,0,"1|2|3|4|5",1,"1|2|3|4|5",34,42,11,13,0,"1|2|3|4|5",7,0,100,"1|2",4,41,59,"1|2",4,7,2,5,6,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",328,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","Brazil"
"62","2022-09-23 17:38:57","2022-09-23 17:48:08",0,100,551,1,"2022-09-23 17:48:09","anonymous","PT-BR",0.899999976158142,1,32,0,1,1,10,5,1,"4|3|2|1|5",50,10,10,10,20,"4|3|2|1|5",1,"4|3|2|1|5",45,25,10,10,10,"4|3|2|1|5",7,40,60,"2|1",3,70,30,"2|1",2,5,2,4,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",551,"Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"63","2022-09-23 17:43:36","2022-09-23 17:48:08",0,100,272,1,"2022-09-23 17:48:09","anonymous","PT-BR",1,1,21,1,1,1,10,10,3,"4|3|2|1|5",0,0,41,59,0,"4|3|2|1|5",4,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",6,30,70,"2|1",2,60,40,"2|1",2,7,2,5,10,2,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",272,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"64","2022-09-23 17:39:55","2022-09-23 17:48:08",0,100,493,1,"2022-09-23 17:48:09","anonymous","PT-BR",1,1,65,1,1,1,10,10,1,"4|3|2|1|5",62,7,3,3,25,"4|3|2|1|5",5,"4|3|2|1|5",0,25,26,49,0,"4|3|2|1|5",7,50,50,"2|1",3,8,92,"2|1",4,7,2,3,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",493,"Complete","60+",0,1,"Control","Pass","FL_64","Control","Brazil"
"65","2022-09-23 17:40:19","2022-09-23 17:48:10",0,100,471,1,"2022-09-23 17:48:11","anonymous","PT-BR",1,1,50,1,1,1,10,10,1,"4|3|2|1|5",30,26,20,21,3,"4|3|2|1|5",1,"4|3|2|1|5",32,28,15,25,0,"4|3|2|1|5",7,52,48,"2|1",4,61,39,"2|1",4,7,2,5,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",471,"Complete","50-59",0,0,"Control","Pass","FL_88","Control","Brazil"
"66","2022-09-23 17:42:32","2022-09-23 17:48:17",0,100,345,1,"2022-09-23 17:48:18","anonymous","PT-BR",0.899999976158142,1,41,1,1,1,10,9,2,"1|2|3|4|5",31,25,44,0,0,"1|2|3|4|5",2,"1|2|3|4|5",7,19,35,23,16,"1|2|3|4|5",6,58,42,"1|2",3,63,37,"1|2",2,6,2,5,9,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",345,"Complete","40-49",1,1,"Control","Pass","FL_63","Control","Brazil"
"67","2022-09-23 17:40:11","2022-09-23 17:48:24",0,100,492,1,"2022-09-23 17:48:24","anonymous","PT-BR",1,1,36,1,1,1,7,7,1,"1|2|3|4|5",65,21,9,3,2,"1|2|3|4|5",1,"1|2|3|4|5",70,18,7,2,3,"1|2|3|4|5",7,29,71,"1|2",4,46,54,"1|2",3,7,2,7,4,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",492,"Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Brazil"
"68","2022-09-23 17:44:47","2022-09-23 17:48:28",0,100,221,1,"2022-09-23 17:48:29","anonymous","PT-BR",1,1,36,1,1,1,10,7,1,"4|3|2|1|5",13,38,46,3,0,"4|3|2|1|5",3,"4|3|2|1|5",16,34,50,0,0,"4|3|2|1|5",5,56,44,"2|1",3,53,47,"2|1",3,7,2,3,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",221,"Complete","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"69","2022-09-23 17:44:33","2022-09-23 17:48:29",0,100,236,1,"2022-09-23 17:48:29","anonymous","PT-BR",1,1,26,0,1,1,10,10,2,"1|2|3|4|5",80,20,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,20,80,"1|2",3,20,80,"1|2",3,5,2,5,8,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",236,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"70","2022-09-23 17:43:25","2022-09-23 17:48:31",0,100,306,1,"2022-09-23 17:48:32","anonymous","PT-BR",0.899999976158142,1,32,0,1,1,1,1,5,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",5,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",1,100,0,"1|2",1,100,0,"1|2",1,1,2,2,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",306,"Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Brazil"
"71","2022-09-23 17:42:33","2022-09-23 17:48:32",0,100,358,1,"2022-09-23 17:48:32","anonymous","PT-BR",1,1,38,0,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,80,20,"2|1",3,0,100,"2|1",4,7,2,5,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",358,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"72","2022-09-23 17:40:31","2022-09-23 17:48:33",0,100,482,1,"2022-09-23 17:48:33","anonymous","PT-BR",1,1,20,1,1,1,10,9,1,"4|3|2|1|5",35,20,0,0,45,"4|3|2|1|5",1,"4|3|2|1|5",50,10,10,5,25,"4|3|2|1|5",6,25,75,"2|1",3,40,60,"2|1",4,6,2,3,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",482,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"73","2022-09-23 17:44:36","2022-09-23 17:48:41",0,100,244,1,"2022-09-23 17:48:41","anonymous","PT-BR",1,1,27,0,1,1,10,10,1,"1|2|3|4|5",20,20,20,20,20,"1|2|3|4|5",1,"1|2|3|4|5",20,20,20,20,20,"1|2|3|4|5",5,50,50,"1|2",2,50,50,"1|2",3,4,2,4,4,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",244,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"74","2022-09-23 17:42:59","2022-09-23 17:48:43",0,100,343,1,"2022-09-23 17:48:43","anonymous","PT-BR",0.899999976158142,1,26,1,1,1,9,9,1,"4|3|2|1|5",42,10,12,12,24,"4|3|2|1|5",1,"4|3|2|1|5",62,0,0,9,29,"4|3|2|1|5",6,30,70,"2|1",3,22,78,"2|1",4,6,2,5,3,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",343,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Brazil"
"75","2022-09-23 17:43:46","2022-09-23 17:48:49",0,100,302,1,"2022-09-23 17:48:49","anonymous","PT-BR",1,1,38,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,30,70,"2|1",4,0,100,"2|1",4,7,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",302,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"76","2022-09-23 17:42:57","2022-09-23 17:48:59",0,100,362,1,"2022-09-23 17:49:00","anonymous","PT-BR",1,1,52,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",7,0,100,"1|2",4,0,100,"1|2",4,7,2,3,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",362,"Complete","50-59",1,1,"Control","Pass","FL_63","Control","Brazil"
"77","2022-09-23 17:43:34","2022-09-23 17:49:00",0,100,326,1,"2022-09-23 17:49:00","anonymous","PT-BR",1,1,37,1,1,1,10,10,1,"1|2|3|4|5",56,7,19,13,5,"1|2|3|4|5",1,"1|2|3|4|5",49,20,12,9,10,"1|2|3|4|5",7,20,80,"1|2",3,6,94,"1|2",2,6,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",326,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"78","2022-09-23 17:42:43","2022-09-23 17:49:04",0,100,380,1,"2022-09-23 17:49:04","anonymous","PT-BR",1,1,28,1,1,1,10,10,1,"1|2|3|4|5",65,35,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",54,46,0,0,0,"1|2|3|4|5",6,36,64,"1|2",4,27,73,"1|2",3,7,2,5,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",380,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"79","2022-09-23 17:43:09","2022-09-23 17:49:05",0,100,355,1,"2022-09-23 17:49:05","anonymous","PT-BR",1,1,35,1,1,1,10,10,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,7,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",355,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"80","2022-09-23 17:42:53","2022-09-23 17:49:12",0,100,378,1,"2022-09-23 17:49:12","anonymous","PT-BR",1,1,42,1,1,1,10,10,1,"1|2|3|4|5",50,20,15,15,0,"1|2|3|4|5",1,"1|2|3|4|5",50,20,15,15,0,"1|2|3|4|5",7,40,60,"1|2",3,60,40,"1|2",4,5,2,5,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",378,"Complete","40-49",0,0,"Control","Pass","FL_88","Control","Brazil"
"81","2022-09-23 17:44:49","2022-09-23 17:49:12",0,100,263,1,"2022-09-23 17:49:13","anonymous","PT-BR",1,1,36,0,1,1,10,0,1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",6,0,100,"2|1",4,28,72,"2|1",4,5,2,5,0,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",263,"Complete","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Brazil"
"82","2022-09-23 17:46:17","2022-09-23 17:49:14",0,100,176,1,"2022-09-23 17:49:14","anonymous","PT-BR",1,1,34,0,1,1,5,10,2,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",2,"4|3|2|1|5",0,0,100,0,0,"4|3|2|1|5",7,100,0,"2|1",4,100,0,"2|1",4,999,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",176,"Speeder","30-39",1,1,"Intervention","Pass","FL_63","Intervention","Brazil"
"83","2022-09-23 17:45:46","2022-09-23 17:49:14",0,100,207,1,"2022-09-23 17:49:14","anonymous","PT-BR",1,1,19,1,1,1,10,10,4,"4|3|2|1|5",0,0,31,69,0,"4|3|2|1|5",3,"4|3|2|1|5",0,9,72,19,0,"4|3|2|1|5",3,23,77,"2|1",1,0,100,"2|1",3,3,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",207,"Complete","18-29",0,1,"Control","Pass","FL_64","Control","Brazil"
"84","2022-09-23 17:45:08","2022-09-23 17:49:17",0,100,249,1,"2022-09-23 17:49:18","anonymous","PT-BR",1,1,19,0,1,1,4,5,4,"4|3|2|1|5",0,0,31,69,0,"4|3|2|1|5",3,"4|3|2|1|5",0,32,52,16,0,"4|3|2|1|5",4,49,51,"2|1",2,15,85,"2|1",2,99,3,NA,NA,NA,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",249,"QualityFail","18-29",1,0,"Control","Fail","FL_76","Control","Brazil"
"85","2022-09-23 17:42:40","2022-09-23 17:49:17",0,100,396,1,"2022-09-23 17:49:18","anonymous","PT-BR",1,1,37,1,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",3,"4|3|2|1|5",0,0,23,77,0,"4|3|2|1|5",6,84,16,"2|1",3,53,47,"2|1",3,6,2,3,6,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",396,"Complete","30-39",0,0,"Control","Pass","FL_88","Control","Brazil"
"86","2022-09-23 17:46:22","2022-09-23 17:49:27",0,100,184,1,"2022-09-23 17:49:27","anonymous","PT-BR",0.899999976158142,1,32,1,1,1,10,8,3,"4|3|2|1|5",11,37,24,28,0,"4|3|2|1|5",3,"4|3|2|1|5",20,24,30,23,3,"4|3|2|1|5",7,15,85,"2|1",3,35,65,"2|1",3,3,2,6,3,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",184,"Complete","30-39",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"87","2022-09-23 17:43:35","2022-09-23 17:49:29",0,100,354,1,"2022-09-23 17:49:29","anonymous","PT-BR",1,1,18,1,1,1,10,10,2,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",5,"1|2|3|4|5",0,0,0,0,100,"1|2|3|4|5",1,0,100,"1|2",2,0,100,"1|2",1,7,2,3,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",354,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"88","2022-09-23 17:44:51","2022-09-23 17:49:30",0,100,279,1,"2022-09-23 17:49:30","anonymous","PT-BR",1,1,32,0,1,1,10,10,2,"1|2|3|4|5",49,24,27,0,0,"1|2|3|4|5",1,"1|2|3|4|5",38,29,30,3,0,"1|2|3|4|5",6,57,43,"1|2",3,48,52,"1|2",3,7,2,6,7,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",279,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"89","2022-09-23 17:43:23","2022-09-23 17:49:32",0,100,368,1,"2022-09-23 17:49:32","anonymous","PT-BR",1,1,44,0,1,1,10,6,1,"4|3|2|1|5",52,27,14,7,0,"4|3|2|1|5",1,"4|3|2|1|5",46,34,10,10,0,"4|3|2|1|5",6,39,61,"2|1",3,44,56,"2|1",3,6,2,5,4,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",368,"Complete","40-49",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"90","2022-09-23 17:45:42","2022-09-23 17:49:36",0,100,233,1,"2022-09-23 17:49:36","anonymous","PT-BR",0.899999976158142,1,38,1,1,1,10,9,2,"4|3|2|1|5",0,0,10,90,0,"4|3|2|1|5",2,"4|3|2|1|5",1,19,20,60,0,"4|3|2|1|5",7,20,80,"2|1",3,26,74,"2|1",2,6,2,6,8,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",233,"Complete","30-39",0,0,"Control","Pass","FL_88","Control","Brazil"
"91","2022-09-23 17:43:28","2022-09-23 17:49:39",0,100,371,1,"2022-09-23 17:49:40","anonymous","PT-BR",0.899999976158142,1,40,1,1,1,10,10,4,"1|2|3|4|5",30,40,25,5,0,"1|2|3|4|5",2,"1|2|3|4|5",30,20,10,30,10,"1|2|3|4|5",5,70,30,"1|2",3,80,20,"1|2",2,99,2,3,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",371,"Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"92","2022-09-23 17:42:49","2022-09-23 17:49:40",0,100,410,1,"2022-09-23 17:49:40","anonymous","PT-BR",0.899999976158142,1,36,0,1,1,10,10,5,"1|2|3|4|5",14,3,12,43,28,"1|2|3|4|5",5,"1|2|3|4|5",14,26,43,17,0,"1|2|3|4|5",1,47,53,"1|2",1,51,49,"1|2",2,1,2,3,1,3,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",410,"Complete","30-39",1,0,"Control","Pass","FL_76","Control","Brazil"
"93","2022-09-23 17:43:33","2022-09-23 17:49:46",0,100,373,1,"2022-09-23 17:49:46","anonymous","PT-BR",1,1,28,0,1,1,10,5,2,"4|3|2|1|5",22,56,22,0,0,"4|3|2|1|5",2,"4|3|2|1|5",0,5,57,38,0,"4|3|2|1|5",4,44,56,"2|1",3,34,66,"2|1",2,4,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",373,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","Brazil"
"94","2022-09-23 17:42:18","2022-09-23 17:49:56",0,100,457,1,"2022-09-23 17:49:56","anonymous","PT-BR",0.899999976158142,1,35,1,1,1,10,9,2,"1|2|3|4|5",35,65,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",20,78,0,1,1,"1|2|3|4|5",6,80,20,"1|2",4,25,75,"1|2",4,6,2,3,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",457,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"95","2022-09-23 17:44:34","2022-09-23 17:49:58",0,100,323,1,"2022-09-23 17:49:59","anonymous","PT-BR",0.899999976158142,1,32,1,1,1,10,10,2,"1|2|3|4|5",30,50,0,20,0,"1|2|3|4|5",2,"1|2|3|4|5",40,60,0,0,0,"1|2|3|4|5",7,40,60,"1|2",4,40,60,"1|2",3,6,2,3,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",323,"Complete","30-39",1,1,"Control","Pass","FL_63","Control","Brazil"
"96","2022-09-23 17:40:13","2022-09-23 17:49:59",0,100,585,1,"2022-09-23 17:49:59","anonymous","PT-BR",1,1,47,1,1,1,10,10,1,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",7,70,30,"1|2",4,40,60,"1|2",3,7,2,5,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",585,"Complete","40-49",0,0,"Control","Pass","FL_88","Control","Brazil"
"97","2022-09-23 17:42:52","2022-09-23 17:50:00",0,100,428,1,"2022-09-23 17:50:00","anonymous","PT-BR",0.899999976158142,1,36,0,1,1,5,10,1,"1|2|3|4|5",20,10,10,10,50,"1|2|3|4|5",1,"1|2|3|4|5",10,50,10,10,20,"1|2|3|4|5",4,50,50,"1|2",2,50,50,"1|2",2,3,2,1,7,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",428,"Complete","30-39",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"98","2022-09-23 17:47:06","2022-09-23 17:50:02",0,100,175,1,"2022-09-23 17:50:03","anonymous","PT-BR",0.899999976158142,1,35,0,1,1,10,10,2,"1|2|3|4|5",70,30,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",37,63,0,0,0,"1|2|3|4|5",7,47,53,"1|2",3,43,57,"1|2",3,999,2,6,10,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",175,"Speeder","30-39",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"99","2022-09-23 17:44:21","2022-09-23 17:50:10",0,100,348,1,"2022-09-23 17:50:10","anonymous","PT-BR",0.899999976158142,1,26,0,1,1,10,10,2,"4|3|2|1|5",0,100,0,0,0,"4|3|2|1|5",4,"4|3|2|1|5",31,17,0,0,52,"4|3|2|1|5",5,47,53,"2|1",3,40,60,"2|1",2,5,2,3,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",348,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","Brazil"
"100","2022-09-23 17:44:32","2022-09-23 17:50:12",0,100,339,1,"2022-09-23 17:50:12","anonymous","PT-BR",0.899999976158142,1,47,0,1,1,10,10,2,"4|3|2|1|5",10,40,10,30,10,"4|3|2|1|5",2,"4|3|2|1|5",15,30,20,30,5,"4|3|2|1|5",7,32,68,"2|1",4,0,100,"2|1",4,7,2,5,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",339,"Complete","40-49",1,0,"Intervention","Pass","FL_76","Intervention","Brazil"
"101","2022-09-23 17:44:40","2022-09-23 17:50:13",0,100,333,1,"2022-09-23 17:50:13","anonymous","PT-BR",0.899999976158142,1,24,1,1,1,10,10,1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",80,0,0,20,0,"1|2|3|4|5",7,80,20,"1|2",4,15,85,"1|2",4,7,2,5,5,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",333,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","Brazil"
"102","2022-09-23 17:43:54","2022-09-23 17:50:14",0,100,380,1,"2022-09-23 17:50:14","anonymous","PT-BR",0.899999976158142,1,28,0,1,1,10,10,1,"1|2|3|4|5",75,22,1,1,1,"1|2|3|4|5",1,"1|2|3|4|5",90,6,2,1,1,"1|2|3|4|5",7,18,82,"1|2",4,6,94,"1|2",3,7,2,4,7,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",380,"Complete","18-29",0,0,"Control","Pass","FL_88","Control","Brazil"
"103","2022-09-23 17:44:07","2022-09-23 17:50:18",0,100,370,1,"2022-09-23 17:50:18","anonymous","PT-BR",0.899999976158142,1,25,1,1,1,10,5,1,"4|3|2|1|5",17,6,47,8,22,"4|3|2|1|5",1,"4|3|2|1|5",14,14,15,49,8,"4|3|2|1|5",5,38,62,"2|1",4,35,65,"2|1",4,5,2,5,3,1,"Brasileiro/Brasileira","Brasil","Brasileiros/Brasileiras",370,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","Brazil"
